ar_id,customer_id,invoice_id,outstanding_balance,days_past_due,aging_bucket
AR5F8F6A6854,CUST100019264,INV9E0A061E83,3.67,0,Current
AR94D77A379F,CUST100090027,INV15257DA129,89.81,30,1-30 Days
AR46565441BC,CUST100036248,INV0640823FB4,0.16,90,61-90 Days
AR9024699109,CUST100018096,INV763047D0B0,173.64,0,Current
AR18AAB91869,CUST100068313,INVFE2969CCDD,195.48,0,Current
AR5BB80E256F,CUST100029297,INV1BE9687D7E,7.89,30,1-30 Days
AR74BE14E72C,CUST100024188,INV1021427DB0,298.98,0,Current
ARB28206C1D3,CUST100031166,INVEC986FC93F,143.22,15,1-30 Days
ARE4C859AD78,CUST100054119,INV51674ABB68,151.22,0,Current
AR2E2A0C210C,CUST100089377,INVE3B546645F,14.43,15,1-30 Days
AR9165997B63,CUST100050999,INVF22DD62E9C,128.48,15,1-30 Days
ARC14B6C2BC5,CUST100098064,INV6DCBD99FEB,172.91,0,Current
AR1F2865AFD7,CUST100023987,INVBCABA06B31,10.45,60,31-60 Days
AR308F4F38EF,CUST100060519,INV1E6EEBCB22,133.05,30,1-30 Days
AR92A1C3E29A,CUST100025285,INV2458374727,70.37,30,1-30 Days
ARFCFBF36554,CUST100070349,INV8F39DE2C5D,150.33,0,Current
AR9C7A0D1224,CUST100072020,INV812ECA2FFD,49.27,0,Current
ARA3F0CE37AD,CUST100007489,INV66CF7E5A7C,38.72,120,90+ Days
AR2AF7A8D5D5,CUST100051082,INV2588C3D9DC,48.05,0,Current
AR729ED6099A,CUST100097700,INVEAA647B907,203.05,0,Current
AR7CEF08AAAD,CUST100048664,INV32A0393856,105.8,0,Current
AR57A8F18505,CUST100039682,INV51134E7CF9,117.82,60,31-60 Days
AR14C1994182,CUST100064082,INV4B044C6528,270.01,15,1-30 Days
AR7170681BCF,CUST100052724,INV1D817D6947,128.1,0,Current
AREB03FC2410,CUST100089869,INVE40458BAE9,12.35,0,Current
AR7BC739DFB5,CUST100015833,INVA30E9C48A9,90.72,0,Current
AR30F1AA8F67,CUST100069025,INV82393E174B,56.76,30,1-30 Days
ARDDFB02F833,CUST100061687,INVDCC36B6333,6.93,15,1-30 Days
AR19D0267462,CUST100050313,INVB9DEB3D529,152.3,90,61-90 Days
AR08A4003A23,CUST100094602,INVEC436C079D,123.41,30,1-30 Days
AREF2D383121,CUST100098537,INV7EAD5A3BFF,337.19,0,Current
ARE44608C3E7,CUST100020658,INVD12B45B751,95.58,15,1-30 Days
AR8482627174,CUST100048593,INVD4B102F401,137.6,0,Current
AR022E9F92D0,CUST100083669,INVA58A53AE83,90.77,0,Current
AR1FC6EDA391,CUST100038786,INVFAAA8D5F8B,13.87,0,Current
AR6A076463E3,CUST100024398,INV34E9CC2640,0.58,30,1-30 Days
AR0456587A47,CUST100089791,INVEB8CB3B8CE,26.2,30,1-30 Days
AR3AC3F38380,CUST100067581,INV66B38F1DF2,15.39,60,31-60 Days
ARCB4A9316B4,CUST100094728,INV90C75FC046,42.25,0,Current
AR12816B5DBB,CUST100001293,INVA0F5AAC38C,43.32,0,Current
ARE23C0A89DD,CUST100045276,INVF4C7906933,111.63,30,1-30 Days
AR65C06D12CB,CUST100041198,INV52BAB262AC,214.52,0,Current
AR0128426989,CUST100086679,INVED0BFC4FCE,264.72,15,1-30 Days
AR87920C540C,CUST100025983,INV83219DCA3E,62.41,0,Current
AR0E7D9DABF2,CUST100020480,INV1D9C5AFC8C,58.04,0,Current
ARD254531220,CUST100072494,INV21042AB5F2,114.26,0,Current
AR13C1D4EE5B,CUST100012371,INVDC1FD48204,107.95,0,Current
AR5120247276,CUST100088842,INVEDAA2B9628,6.54,0,Current
ARCA07B0C64D,CUST100089622,INV10442D5339,4.22,30,1-30 Days
ARBF2253D4B9,CUST100016471,INV42C27EBFCC,77.21,0,Current
AR016A7E6D4C,CUST100061164,INV200F33C417,6.33,15,1-30 Days
AR085777BDDD,CUST100002006,INV5A0B4B6972,373.84,0,Current
AR41B1E9BD52,CUST100091475,INVCC1D639E1E,27.48,0,Current
ARF64FBCBFEF,CUST100091990,INVBF4E7796D1,72.21,0,Current
AR99020FE8DE,CUST100077175,INVA4ABC7BF5D,279.76,60,31-60 Days
AR7668BCDD2B,CUST100053431,INV26ABE59EC9,134.55,30,1-30 Days
AR33D97968C6,CUST100053236,INVC0C356DA33,59.37,15,1-30 Days
AR87BAD8BAD8,CUST100017424,INVC762D01289,81.77,30,1-30 Days
AR10BD8EB2CF,CUST100020920,INVA842C78DA8,35.39,0,Current
ARCBDA7C2640,CUST100007129,INV010D81169A,101.76,30,1-30 Days
AR696BFBD9D0,CUST100017054,INV80FF161755,25.33,90,61-90 Days
ARFAC9D82FB6,CUST100010251,INV9C8BD75647,123.76,0,Current
AR2E6B29CEE9,CUST100042514,INV1533B7D450,213.77,0,Current
AR1CF5071FA0,CUST100040646,INV7AC30E8340,194.57,0,Current
AR35E5C40D98,CUST100044389,INVE5DD5468D3,41.36,0,Current
ARA14A731B35,CUST100086698,INVBEE04271BD,14.26,90,61-90 Days
AR99A8426846,CUST100022881,INVDEE3DA9138,73.49,30,1-30 Days
AR7943632A8C,CUST100043542,INVA467084886,8.69,0,Current
AR3485AAE2CC,CUST100010938,INV102FEC6173,21.12,15,1-30 Days
AR607CE9364B,CUST100047574,INV2BD6E1511C,176.37,0,Current
ARA235ABCD3E,CUST100008753,INVD19DA3BFCD,37.63,0,Current
AR5803D0EF54,CUST100003624,INVA987E8D576,205.83,15,1-30 Days
ARF42CD1D790,CUST100011265,INV46CD3E185C,266.13,60,31-60 Days
AR577F582CF9,CUST100096691,INV5CB1B7D2CC,113.43,90,61-90 Days
AR8C2BE7B060,CUST100086487,INVD14F501911,12.9,15,1-30 Days
ARE83C46F8D4,CUST100013514,INV77ED9CEAF8,134.5,60,31-60 Days
ARA4A229317B,CUST100003832,INV931060DDF5,142.41,60,31-60 Days
AR502418F8DD,CUST100030475,INV6D46306E6C,321.05,0,Current
AR087B8547B5,CUST100056865,INV13F268A605,10.37,120,90+ Days
AR3EE0D86DB9,CUST100002084,INV32A883B446,81.23,30,1-30 Days
ARADCE49A5F3,CUST100055313,INV6E01F95017,99.42,0,Current
AR9DE2D14DBF,CUST100036004,INV70E422316C,116.9,15,1-30 Days
AR969FAB2FD8,CUST100044464,INVBD9B10D9F3,70.85,0,Current
AR305ED91DF6,CUST100050215,INVD52D440218,94.67,30,1-30 Days
ARF49D6EE19A,CUST100015445,INV8D4BAFAB6E,100.31,0,Current
ARCE9728EBEC,CUST100004040,INV7B5646AC07,84.59,60,31-60 Days
AR3657E1BD0C,CUST100012342,INV85550AAE66,186.16,15,1-30 Days
AR079DA4B0B4,CUST100003611,INVAB99C064BB,25.27,0,Current
ARB251C89004,CUST100022421,INV4383C8F748,2.61,15,1-30 Days
AR83EA8F0871,CUST100029179,INV91B5269ED2,206.33,15,1-30 Days
AR084BC23E83,CUST100040145,INV76BE46AD51,4.73,15,1-30 Days
AR9A6642C5D2,CUST100095132,INV4427208C46,32.54,30,1-30 Days
ARDA28F4806C,CUST100003142,INV98858DBAA9,105.09,60,31-60 Days
AR7CA8A5D593,CUST100050912,INV390BA8DF66,14.06,0,Current
AR9E86634217,CUST100093597,INV41F52E0111,67.63,15,1-30 Days
ARE827F864EB,CUST100017099,INVD044B43DE4,160.9,15,1-30 Days
ARE8D591C9DE,CUST100030381,INV1BA667383F,41.95,30,1-30 Days
ARC3DF313743,CUST100002431,INVFDEE009E0F,395.95,0,Current
ARBFC92F3AEB,CUST100093106,INVA613E2013F,162.11,30,1-30 Days
AR7C2F9E395B,CUST100049762,INVD7EFABF8CB,47.17,30,1-30 Days
ARCE458FFC49,CUST100007533,INV62293C782E,177.17,120,90+ Days
AR1BB10A8BEB,CUST100082940,INV75E3E4B721,107.84,0,Current
ARCD29043AB3,CUST100099863,INV5225126B9F,31.37,0,Current
ARACC6D0E497,CUST100038834,INV51647AA65D,100.85,60,31-60 Days
AR76AD66F015,CUST100071451,INV7328A84DAE,256.19,60,31-60 Days
AR59BD6DB17D,CUST100076893,INV4AB95EB239,27.99,120,90+ Days
ARAA31FFD812,CUST100081040,INVE65E0F05D4,367.47,15,1-30 Days
AR38F52DD68C,CUST100000531,INV2FD4449DA2,106.92,0,Current
AR13CB9C34A8,CUST100003059,INV7BE4B6A93D,175.06,15,1-30 Days
AREB18B487D9,CUST100038419,INVC2E55DEF51,305.43,0,Current
AR6E34690D62,CUST100017045,INV2015821CB8,203.48,0,Current
AR8E0C2C1FC0,CUST100030888,INV6D87BCA3EE,3.96,0,Current
ARA917B49ACC,CUST100013154,INV8E6234574A,95.79,120,90+ Days
AR5407266288,CUST100092706,INVC553307068,66.73,0,Current
ARA3285BD6EE,CUST100061367,INV7461C8A416,193.63,30,1-30 Days
ARC35B58F3B8,CUST100014141,INVD295ED2324,212.01,60,31-60 Days
AR19EB7DBCDD,CUST100045445,INV8E11CCE670,55.77,0,Current
AR06A4B73AA3,CUST100012247,INV7F20A4C314,105.1,30,1-30 Days
ARD7285CF2A7,CUST100016863,INVDBCD7DF261,81.1,0,Current
ARBEC97C1C55,CUST100022499,INVB9ED70855F,28.34,90,61-90 Days
AR0B41DF138B,CUST100032297,INV07DBCB358B,41.28,15,1-30 Days
AR50704B5D3A,CUST100000293,INVCEEDBED445,11.65,0,Current
AR50AA0A6505,CUST100067402,INV31CD9759FA,60.67,0,Current
AR465F7BC61D,CUST100067145,INV9DF0841602,4.62,0,Current
AR9D9892B85B,CUST100040415,INVE11956A2D6,114.92,0,Current
AR420D8D590F,CUST100001209,INVE8D25DF94A,252.22,0,Current
ARF91CD2ACFC,CUST100025560,INV3A78889B4B,43.09,0,Current
ARB36EB4730F,CUST100036678,INV10D1E6C065,74.59,0,Current
AR25ADB394E8,CUST100005371,INVEA8D908579,109.57,60,31-60 Days
AR1FACB5A382,CUST100055522,INV615824A041,203.37,15,1-30 Days
AR1B0E67ADCD,CUST100089344,INV1ACA2BFEC1,58.91,30,1-30 Days
AR759AF50FB0,CUST100046441,INV077790A03A,35.36,0,Current
AR8C4EB6B79B,CUST100048093,INV9CE8209492,2.62,15,1-30 Days
AR5662C81133,CUST100095033,INV235ECFC13A,315.44,30,1-30 Days
AR8E6468A592,CUST100045337,INV02F835C434,17.7,0,Current
AR524C1A156F,CUST100020197,INVA06585ED15,19.33,30,1-30 Days
AR31525DAB28,CUST100048745,INV038E8532A3,231.32,0,Current
AR29C2E61C49,CUST100018581,INVEFC1205F4E,78.42,15,1-30 Days
ARCDA74A6740,CUST100095621,INV7095BC65BB,50.2,0,Current
ARD721329EC9,CUST100061715,INV7990E95E88,155.46,60,31-60 Days
AR2344993416,CUST100077369,INVD0CCE9C078,234.97,0,Current
AR842F300025,CUST100012542,INV0342E83733,83.0,0,Current
ARE351FFC19F,CUST100093917,INV6EB8F80467,62.35,15,1-30 Days
AR45638C2C2B,CUST100035476,INVFADBD5130F,95.03,15,1-30 Days
ARB5A176902D,CUST100077101,INV842C9FAF30,32.86,0,Current
AR663BD54D4B,CUST100072343,INV7718648FDB,10.6,0,Current
AR1C77C64D2C,CUST100024112,INVDACBB51150,235.76,15,1-30 Days
AR77BDFBB41E,CUST100061860,INVBB66015C0D,227.38,90,61-90 Days
ARF74C60CF48,CUST100050624,INV953027B712,169.84,60,31-60 Days
AR2671F16C11,CUST100079049,INVF1426EC4CA,34.57,0,Current
ARBE8B8D849C,CUST100030379,INVADFF890229,19.7,0,Current
AR2C9EB1CA25,CUST100088351,INV9AC4A98DE1,193.12,30,1-30 Days
AR2AF069EAC5,CUST100028061,INV0BACBD7E0A,71.96,30,1-30 Days
ARFB9C25823B,CUST100048607,INVEC7DA3B499,19.69,15,1-30 Days
AR70D0DCB608,CUST100098007,INV2928DFC316,102.45,0,Current
AR35E05FE28E,CUST100034983,INV5FE9398E52,246.63,0,Current
ARF34C8B12E0,CUST100057706,INV2602EA9780,44.72,0,Current
ARF4D136017E,CUST100085886,INV2F0E5BCC57,307.01,0,Current
AR9D6FA5C70D,CUST100098581,INV1B49289F31,82.05,30,1-30 Days
AR6E4A4E1B7C,CUST100000335,INV852B9AB762,20.39,30,1-30 Days
AR39CBF3F73E,CUST100024543,INVF80E890018,19.88,60,31-60 Days
AR9EED77EEE1,CUST100014024,INV18F779FCC7,115.37,0,Current
ARAFCE2505B4,CUST100038381,INV05D594094D,45.76,0,Current
AR2A7CBEBF83,CUST100044145,INV3A99C85B14,58.12,120,90+ Days
AR0BFD353328,CUST100098660,INV974B56EE6F,114.55,60,31-60 Days
ARCF9A9D7B5E,CUST100057221,INV415822332B,392.49,0,Current
ARD46265955B,CUST100089537,INV418B1585D1,158.74,30,1-30 Days
ARB59E7EF047,CUST100000480,INVC689D44242,22.39,15,1-30 Days
ARED5221E2B6,CUST100030644,INVB94F5ED447,14.97,0,Current
AR60266449A6,CUST100061220,INV7D6627021E,219.38,15,1-30 Days
ARC9DE8FB132,CUST100071760,INVD91EDC717D,19.23,0,Current
ARBB5A4682B1,CUST100056292,INV1626AA6E89,10.13,30,1-30 Days
AR8804E80C83,CUST100062402,INVB4E2969917,209.56,0,Current
ARE071C8EF06,CUST100045018,INV9C96CBD2DA,35.56,120,90+ Days
ARC88D600600,CUST100030128,INVBEAF71F18A,7.7,0,Current
AR74C6C91DCE,CUST100067733,INV7282F38BA7,225.78,30,1-30 Days
ARED970FD1D7,CUST100002263,INVBD91EB3029,312.48,15,1-30 Days
AR39BE4DF408,CUST100071736,INV9C70B86476,106.56,0,Current
ARDE2E50630A,CUST100062316,INV3D4052DCAD,76.09,0,Current
ARF5D01F27DD,CUST100079479,INVD38CA508EC,6.17,0,Current
AR172A7F7C63,CUST100000637,INV52D4F65284,74.33,90,61-90 Days
AR3EF2418953,CUST100076652,INVAE8E33AA14,136.04,0,Current
AR3E294501E1,CUST100022075,INVD8AEB9CF38,33.52,15,1-30 Days
AR7D86D8D1F0,CUST100054077,INV3946FB2145,57.98,60,31-60 Days
ARA92514C24A,CUST100015825,INVA1194610DC,145.71,90,61-90 Days
ARC5C6244E44,CUST100095270,INVCBF4FD103F,40.68,15,1-30 Days
AR99E449CB2A,CUST100051838,INV1474331B7C,142.33,0,Current
ARD4143614A5,CUST100035664,INVA30A1CE2B9,30.11,0,Current
AR5D9DA1C8ED,CUST100090398,INVD979E267C5,175.32,30,1-30 Days
AR45EDA87560,CUST100041930,INV2A012332D6,110.72,60,31-60 Days
AR92C2F8060B,CUST100093393,INVDB0C3C67D7,171.02,0,Current
AR00301EC98A,CUST100023354,INV7ECD835B62,31.72,0,Current
AR6525E8A32C,CUST100067103,INV1D3AC01708,11.82,15,1-30 Days
AR30D09A111C,CUST100030579,INVEA1F768FFB,166.39,0,Current
AR66F0BC75B7,CUST100033652,INV78A7955369,271.18,0,Current
AR070D680491,CUST100074089,INV6AE3A0F549,67.1,0,Current
ARE2EFCDA50F,CUST100001833,INVEDFDB5DB3C,40.14,0,Current
AR692989EB1A,CUST100074142,INV1AF5548EBB,16.49,0,Current
ARBEE9B0BDA0,CUST100099459,INV2FDFC8836F,129.7,0,Current
ARFF6CD9BC26,CUST100063631,INV9FF94DB732,47.53,0,Current
AR3336137F14,CUST100058702,INVEA2907C953,219.66,15,1-30 Days
ARCF4A3AF74D,CUST100005590,INVC2969BBC32,34.93,60,31-60 Days
ARD4451C04FD,CUST100015326,INV833CF9F036,10.41,15,1-30 Days
AR4FBFD1BDDB,CUST100096617,INV6724A65B80,68.21,0,Current
ARCD7FB9E795,CUST100057518,INV02558AB148,293.31,30,1-30 Days
AR8C67FEA239,CUST100063635,INV590402EF09,135.16,30,1-30 Days
ARE7F6A14D6E,CUST100019899,INVE3F181F767,7.33,60,31-60 Days
ARCDBC3CC028,CUST100064252,INVB80E1B6435,61.56,30,1-30 Days
AR1B4ED7FC7C,CUST100005505,INVA252AE99A0,122.16,30,1-30 Days
AR1DBA6C41D9,CUST100082243,INV2E7BF85344,177.76,15,1-30 Days
AR9E658B86B9,CUST100062032,INVE3F47F885E,150.9,0,Current
AR8049A40F03,CUST100043900,INVCA52E98554,170.38,15,1-30 Days
ARBD0333469F,CUST100010654,INVBDD7FDFFB4,113.11,0,Current
AR4525791D88,CUST100031726,INV0B4C0187E1,61.36,15,1-30 Days
AR3BDAD0DD6A,CUST100067528,INV2C1F845ED2,59.65,0,Current
AR903D9EDB83,CUST100068278,INV0854726B62,277.81,15,1-30 Days
ARAEB7CFC942,CUST100090273,INV9317EE4AD7,94.87,0,Current
AR77E14466BB,CUST100014361,INV2AA338119E,384.33,60,31-60 Days
ARE05EDDA87D,CUST100053900,INV7BFF708774,150.33,60,31-60 Days
ARB5057824A9,CUST100039954,INVD3740734A3,80.26,0,Current
ARCFB8C1C925,CUST100086986,INVAE3B1B8410,84.33,0,Current
AR5D83BFF2AA,CUST100027722,INV8993755159,130.78,0,Current
AR71430D531C,CUST100083302,INV8817C8645D,251.98,0,Current
AR9108CF8795,CUST100070621,INVF9A9BD64E2,108.43,15,1-30 Days
AR64C4798878,CUST100039863,INV3C8459F93D,45.81,0,Current
ARD138D97A7A,CUST100004046,INV28F3CB3DC1,83.76,30,1-30 Days
AR4989BFBEC3,CUST100073363,INV8BC090CB70,36.89,60,31-60 Days
ARFC948B4A32,CUST100086188,INV30C1846CBA,191.23,0,Current
AR9FDEA73685,CUST100091277,INV57F85BD14A,32.2,60,31-60 Days
AR9260A3978F,CUST100034879,INVB2A286E718,36.88,0,Current
ARC913D632B0,CUST100058234,INVC9A014A1DE,59.89,0,Current
AR32EBEE4CB1,CUST100043779,INVCAF07A8BEA,25.83,90,61-90 Days
AR2672AA8B7E,CUST100028989,INV9CC116D534,18.89,0,Current
ARBB41DDE987,CUST100059200,INV135F17DEB9,4.78,30,1-30 Days
ARAA3791D951,CUST100047341,INVFE7ABBB569,64.94,0,Current
AR5E65F6D411,CUST100071810,INV64420421D5,405.56,15,1-30 Days
AR0F51820200,CUST100050439,INV987AE3562B,203.89,0,Current
ARF5E07B7292,CUST100084618,INV831690950B,60.22,0,Current
ARFDE4E6FFB7,CUST100087994,INV979C4A9EEE,70.42,30,1-30 Days
AR15F68F3A50,CUST100035170,INV9EE809D5DF,159.41,0,Current
AR666B5FBBAB,CUST100067206,INV86CCE4C87F,33.64,30,1-30 Days
AR6AAAEAA4D3,CUST100067366,INV8974A5222E,7.99,30,1-30 Days
AR0C21DB2C42,CUST100018939,INV6BBA6A0AC5,35.78,15,1-30 Days
ARA4FD63D727,CUST100057622,INVBEFB7D043E,18.21,90,61-90 Days
ARC844A3BCCA,CUST100084443,INVF8AF0FA250,59.5,0,Current
AR52B0454884,CUST100047335,INV5BA1FA29A4,127.24,90,61-90 Days
ARD4406FF7AD,CUST100029931,INV6F810EA487,274.22,90,61-90 Days
AR4A1F825DB8,CUST100096183,INVC9E30DBFB5,6.98,15,1-30 Days
ARC027F8AB73,CUST100001118,INV208A365021,95.4,15,1-30 Days
AR250AA50878,CUST100063703,INV598A10618A,7.56,0,Current
ARE6DECAD15E,CUST100013695,INVC1F13124EF,78.63,0,Current
AR4585EBC05B,CUST100091854,INV1B8CC0B6C6,205.43,60,31-60 Days
AR0C350BFC72,CUST100047048,INV9000BDC979,291.19,15,1-30 Days
ARCBF53BA658,CUST100004470,INVA447D781A5,25.32,0,Current
AR128798277E,CUST100005023,INVC35D2FB5D5,299.49,30,1-30 Days
AR775536D21A,CUST100045853,INVDEDCE137D0,27.41,0,Current
AREFABDBFE76,CUST100075176,INV2E8943CC46,299.39,60,31-60 Days
AR1ABD682175,CUST100031000,INV238C9FC57F,163.48,30,1-30 Days
ARA3D78A7A9A,CUST100031103,INV17F7C22B01,91.07,15,1-30 Days
ARC03C637395,CUST100099281,INVF73B404D4A,34.82,0,Current
ARFB381F4DED,CUST100014215,INV5BA55221EB,105.77,0,Current
AR20418F6630,CUST100063436,INV13882C2769,84.87,0,Current
AR968A7C474C,CUST100089002,INVABF497E2FA,14.81,15,1-30 Days
AR4CD175A86C,CUST100023505,INVCCC2F7480F,349.93,0,Current
AR9988F97815,CUST100070069,INV558349844F,150.77,90,61-90 Days
AR2F99B516E6,CUST100022050,INVC63DBFF110,82.3,0,Current
ARE9F596DF78,CUST100028464,INV9864CBAE1F,139.4,90,61-90 Days
AR7925B8C02D,CUST100078469,INVF11BAC4F68,120.33,0,Current
AREE82A57240,CUST100045998,INV8C8312CF15,17.55,0,Current
AR87FE705C7A,CUST100081931,INV9BDFA30861,189.99,30,1-30 Days
ARBDDF3F4999,CUST100049075,INV0A41244B3F,57.41,0,Current
AR6FE3E1780D,CUST100040725,INV53FF31F0B9,86.0,60,31-60 Days
AR23F29ED053,CUST100061743,INVC69B013E4B,85.59,0,Current
AR8CC88F57BE,CUST100083756,INVA635172E07,152.68,0,Current
ARB240375EC4,CUST100046861,INV18147EAD77,74.05,0,Current
ARCA2C7C06FC,CUST100005027,INV68B7E55309,23.17,15,1-30 Days
AR06D69B127D,CUST100027724,INV46A7446470,28.89,0,Current
AR3DB7B9DA60,CUST100043351,INVD9536B91E2,41.12,0,Current
ARD55DD00814,CUST100003766,INV1E28A323EF,45.68,0,Current
ARE781B8F22E,CUST100052892,INV650D949EE1,248.01,90,61-90 Days
AR9F9319AB11,CUST100090957,INVE75FEA0532,140.92,15,1-30 Days
AR4339D44C15,CUST100090782,INVC76F82548A,256.49,0,Current
ARBDF0FD6A92,CUST100001955,INV6BE7378297,80.81,30,1-30 Days
AR3FBD194286,CUST100084732,INVF96FA67870,117.23,0,Current
AR9D5E2FA00E,CUST100006568,INVE6AED9B035,6.92,120,90+ Days
AR4AB51B5842,CUST100071376,INVC26C538B94,16.48,0,Current
ARC9E7A1FDF2,CUST100000622,INV7E98ACF870,47.49,0,Current
AR2B1F26E3BC,CUST100060676,INV71C8BA5C1C,37.61,0,Current
ARF5E0A5914F,CUST100041492,INVCDE37F2523,129.26,60,31-60 Days
AR30B2EB57F3,CUST100071083,INVA5EB60AAC9,127.36,0,Current
ARD34627C703,CUST100015844,INV2F3AF4B218,38.79,90,61-90 Days
AR8FF1991C37,CUST100096690,INVB160263E87,192.01,0,Current
AR62A487495F,CUST100065343,INV1AA6A4BA41,367.24,0,Current
ARB859C0C141,CUST100081312,INVA48844071C,46.53,30,1-30 Days
ARB98E62461B,CUST100096073,INV0ACA1F049B,1.58,0,Current
ARDBDDC02F7F,CUST100097367,INVE4A6C5F2CD,307.02,0,Current
AR1C7D15B252,CUST100034231,INVA1AB7267BB,10.69,15,1-30 Days
ARCE0134DA71,CUST100012353,INV69FF4AC4FF,16.75,0,Current
ARA69A109893,CUST100003641,INV30B3552EB5,17.98,0,Current
AR19FECD1829,CUST100020291,INVF1280B611D,295.75,30,1-30 Days
AR2D3A17788A,CUST100009353,INV6B5CCB8AF5,258.86,15,1-30 Days
ARDCF834F110,CUST100063474,INV91AF785CF4,42.08,60,31-60 Days
AR272E7174DE,CUST100091042,INVBFF92CC842,36.35,0,Current
ARC8E179AD35,CUST100056702,INVCBEF1A6631,98.54,0,Current
AR0373F80CD3,CUST100064138,INVE4EC8084F4,112.41,30,1-30 Days
ARF90A86F770,CUST100003492,INV60DDD5072A,53.21,120,90+ Days
AR38A3C1BD05,CUST100043105,INVF792EDDD71,228.54,30,1-30 Days
ARE61ACADCC1,CUST100027975,INVBB36B36084,227.69,0,Current
AR8345F9563E,CUST100059441,INV645E257486,114.93,0,Current
AREDDAB6F77B,CUST100048594,INV14E4327F32,7.65,0,Current
ARA26AB7B7E2,CUST100012045,INV401925F5B8,139.88,60,31-60 Days
AR9C5F6B11A6,CUST100013995,INV8A010F5CE6,44.51,15,1-30 Days
ARD8BB0C2B4C,CUST100043366,INV7146195331,62.32,0,Current
AR19F538870B,CUST100051344,INV31C9738BBE,109.0,15,1-30 Days
ARB16091A2A7,CUST100096856,INVA2D1E63A6E,27.82,30,1-30 Days
AR7377595B2C,CUST100056780,INV5C1C769A4C,20.78,0,Current
ARB4D6EB715D,CUST100059593,INVA565067127,139.64,0,Current
ARDFFBA14266,CUST100000252,INVDE28DB3BCC,209.84,60,31-60 Days
AR9B77F38C47,CUST100085243,INV1ECF8816AB,43.8,90,61-90 Days
AR5737509BA0,CUST100034054,INV2628CED6AB,221.76,0,Current
AR547703AC02,CUST100025995,INV8DAB6A46DA,408.98,0,Current
AR08BFBAF15B,CUST100011137,INVB4857AE731,18.73,30,1-30 Days
AR6A30A2F9F8,CUST100028720,INV3599891949,38.17,15,1-30 Days
ARCBF73A72F1,CUST100042586,INV40EF99A6F9,109.29,0,Current
AR8E72472CC5,CUST100016982,INV9863C0567A,21.28,0,Current
ARA784EE7EA1,CUST100028066,INV51FEC9834B,318.6,15,1-30 Days
ARA555F2DA89,CUST100017063,INV21C6D09FEF,53.03,0,Current
AR137D23F02C,CUST100095954,INVAF35A1340C,66.02,15,1-30 Days
AR1DF1FA3821,CUST100002075,INV0B1A393CAA,138.74,0,Current
ARAC632F1AD5,CUST100043227,INVE755EAC718,20.28,15,1-30 Days
ARD3E7C1DDB9,CUST100037642,INV55219536A9,49.33,90,61-90 Days
ARB831B2C89C,CUST100042861,INV9848016D17,17.22,0,Current
ARC769E2FB61,CUST100026777,INV18DFDED969,53.22,15,1-30 Days
AR6299C1D33A,CUST100023544,INVF090DED37F,268.43,30,1-30 Days
AR67D17FBC4D,CUST100020311,INV29670AB0BE,63.06,0,Current
AR42639CAFE2,CUST100023685,INV0D11F827A8,197.38,60,31-60 Days
AR07102C8F37,CUST100062542,INVCD88A6A955,200.38,0,Current
AR512CC325A2,CUST100088322,INVA3974FA9D6,24.9,0,Current
AR901AADB2E2,CUST100080041,INVD6613A1A3A,6.88,15,1-30 Days
AR5A9C9754DC,CUST100025081,INV17A6D864F0,58.86,0,Current
AR1D6BF580E3,CUST100066672,INVEEE81F42B5,132.8,60,31-60 Days
AR4644511A41,CUST100084645,INVA2FFEA2CE5,40.48,0,Current
AR401CA1ABD0,CUST100041987,INV05DD028597,36.86,0,Current
ARB4811261E1,CUST100004742,INV2BCEC97C80,13.14,30,1-30 Days
ARE8B44938A9,CUST100022744,INVBCB238401A,133.52,30,1-30 Days
AR345F0B7961,CUST100001593,INV7590D6AB53,102.53,0,Current
ARE14E1B03B2,CUST100034575,INV90AC5F3625,44.7,0,Current
ARC9DAB686E8,CUST100078895,INVDCE7C1D35E,142.6,0,Current
ARBFD6013890,CUST100081722,INVF9D61AE779,9.93,15,1-30 Days
ARAF835E4F86,CUST100015945,INVC7E8A32FB7,52.59,0,Current
ARD716ABE215,CUST100039489,INVEEC50E2DF6,135.73,0,Current
AR2776B0097B,CUST100068431,INV73B23C1AA5,82.28,15,1-30 Days
AR437AE7BD7C,CUST100095312,INVF54A68A6E5,223.22,0,Current
AR46E91DCDB3,CUST100055111,INV5BEA242C65,102.15,0,Current
AR679A232E4C,CUST100059038,INVF9A7999482,22.49,15,1-30 Days
ARBA59D177CA,CUST100008047,INV35E1F64036,20.51,0,Current
ARF4B9EE48C7,CUST100095279,INVABD89CB77F,39.21,0,Current
AR6E5797B69C,CUST100045075,INVADD2E5288A,39.09,90,61-90 Days
ARA33E0BE9BE,CUST100006434,INV944AE8C458,231.33,0,Current
AR33F7E0F00B,CUST100073001,INV9717B9CEC5,15.74,30,1-30 Days
AR1E37B7C62B,CUST100052230,INVB1D09A40F7,139.83,0,Current
AR2A5C5337B3,CUST100064218,INVD63910E76D,98.1,60,31-60 Days
AR8BF2D5EAB8,CUST100006758,INV22C5D8BAB2,367.0,0,Current
ARCABFC1D2FE,CUST100052539,INV95E182F61E,105.48,15,1-30 Days
AREBAA3EA52E,CUST100087543,INV9FD555110B,26.17,30,1-30 Days
AR7A5A0EA9ED,CUST100048403,INVCF9E04EC01,131.92,0,Current
