asset_id,customer_id,asset_type,manufacturer,serial_number,install_date,status
AST430EC62EC1,CUST100002391,Handset,Cisco,93ADA338F35643F1,2024-06-08,Active
AST6807C8CA9E,CUST100093875,Modem,Arris,637BAD9D155A4C07,2024-07-30,Active
ASTD7A6DC9E87,CUST100007423,Modem,Cisco,22297330EB0B47D9,2023-04-22,Active
AST45BD49D463,CUST100047965,Handset,Google,8E7F8CE509604258,2024-03-21,Active
AST1465675ABC,CUST100066788,Home Security Hub,Arris,80B6C7CFDB13461E,2024-07-01,Active
AST6CCF157286,CUST100098214,Handset,Huawei,4A050A77C24A4E17,2018-12-01,Active
AST3291519812,CUST100096200,Handset,Arris,86D1734E62A74FA7,2020-10-28,Active
ASTF58F55E0CF,CUST100037265,Handset,Apple,6BA575652C0D41A6,2017-02-06,Decommissioned
ASTB7E4876F8D,CUST100093103,Router,Apple,1C80AFDAD9DE45F7,2022-04-19,Faulty
AST7422674A64,CUST100034085,Handset,Cisco,80FA5DCD577846BC,2023-05-15,Active
ASTDC8C86C2EC,CUST100045863,Router,Arris,84E4968442FE40B7,2025-05-08,Active
AST96ADB610C0,CUST100045017,Set-Top Box,Google,0B1416A2E4DA4FD9,2024-02-24,Active
AST01644403E2,CUST100056825,Handset,Google,FA17E45620C244AD,2017-07-21,Active
ASTC68D6BAB4B,CUST100049746,Handset,Nokia,420FE017391C4ABF,2019-03-20,Active
ASTE27299F7AB,CUST100020309,Home Security Hub,Nokia,E0599A60E3254B43,2021-12-17,Active
ASTD2D455A8C2,CUST100070535,Home Security Hub,Huawei,5D7CADEBB20F4C92,2024-04-02,Active
AST5FB8A8645D,CUST100049249,Set-Top Box,Google,75801974701F4134,2016-08-14,Active
AST65ECF31BA4,CUST100019495,Set-Top Box,Cisco,1DE9E587AC314260,2026-04-27,Active
AST757B6C2B5E,CUST100031556,Handset,Cisco,92B138ABD51447E3,2016-03-04,Active
AST3694B124F4,CUST100077623,Set-Top Box,Nokia,B7E451ABC07A493E,2024-02-15,Active
AST9D7D13F4F3,CUST100095423,Handset,Google,8A7BDE52687C4C67,2018-06-18,Active
AST3B72138B59,CUST100031403,Modem,Google,B330388918D4471B,2023-08-22,Active
ASTB965673336,CUST100019669,Home Security Hub,Huawei,A3D577FFBFAB426F,2017-10-24,Active
AST04E90584AD,CUST100011489,Smartwatch,Samsung,DCC726F8F2FB4B98,2021-06-13,Active
ASTC1FBA6D5CE,CUST100006457,Handset,Cisco,4963031832BF4213,2021-11-26,Faulty
ASTB6A2C40823,CUST100097340,Handset,Huawei,A2BA750C9B4B4434,2019-06-07,Faulty
AST388DF1E68F,CUST100032179,Handset,Google,78064F39A1F64F47,2020-12-09,Active
ASTFA24443D41,CUST100073795,Set-Top Box,Arris,8D24A7DB370F4C53,2021-02-04,Active
AST7379E593A0,CUST100083085,Modem,Apple,8CA968590D9C429F,2018-08-28,Faulty
ASTC745C19E89,CUST100081146,Router,Google,0297068790364187,2020-06-15,Active
AST1B74498F53,CUST100016242,Handset,Cisco,676C1D022D554500,2021-05-05,Decommissioned
AST43D5F7E266,CUST100037820,Modem,Google,5D79494E25954491,2024-12-11,Decommissioned
ASTD687919012,CUST100021542,Handset,Arris,B6804F20649A46AD,2023-04-08,Active
ASTBAF00FF44E,CUST100007898,Handset,Google,87C53C4707174377,2020-05-07,Active
AST7978F31BD5,CUST100025790,Smartwatch,Apple,B25FB12CA5864EE6,2020-12-24,Active
AST3A1BB56E68,CUST100090677,Handset,Huawei,0D34F05E58654DC5,2025-01-03,Active
AST43FFA2DC37,CUST100045519,Handset,Cisco,01F9B0A9BE094D0A,2020-08-13,Active
AST83083EA946,CUST100025513,Handset,Nokia,1CB733B16BD84133,2016-01-09,Decommissioned
AST662A5D7A41,CUST100074820,Home Security Hub,Nokia,07AA0C5528AA4991,2024-11-06,Faulty
ASTCAB968C503,CUST100011497,Handset,Cisco,7B467FEDD9764A73,2022-06-12,Active
ASTCFF898FDC0,CUST100091175,Handset,Cisco,C3D5FBC4840343B3,2019-05-22,Decommissioned
ASTD059B07016,CUST100056644,Set-Top Box,Arris,C4E8F4E57FFF4687,2020-09-19,Decommissioned
AST4C189C6E00,CUST100033698,Set-Top Box,Nokia,7DFC1208DB154958,2017-06-01,Active
AST1BB7F127FA,CUST100026904,Modem,Cisco,44FB841BCD734323,2024-09-30,Active
ASTF0A39996F8,CUST100012590,Modem,Google,1A408EA2962D48FF,2021-10-19,Active
ASTCA9C7CE244,CUST100072275,Router,Huawei,F253ED7B967247F1,2021-12-19,Active
AST1B85D761DC,CUST100002425,Router,Apple,65FA7B5153774414,2025-03-05,Faulty
AST68F9EB91B4,CUST100019486,Handset,Cisco,D9BE505A02AA48F5,2021-08-01,Active
AST8381BF3F4D,CUST100020087,Router,Google,77ED2A60689942FE,2023-12-30,Active
AST789016ED1F,CUST100026738,Smartwatch,Arris,AF9B192D45E046C0,2023-05-22,Active
AST99281F633E,CUST100045439,Router,Samsung,7C5BC8E1ECDD4D4F,2018-06-15,Active
AST93DB2860E2,CUST100043759,Home Security Hub,Nokia,7D07867DD054415E,2021-05-19,Active
AST93C233A03F,CUST100056612,Router,Cisco,465B3CC2F7DF4A25,2016-10-03,Active
ASTF047FAC890,CUST100014974,Handset,Google,D22D69D5877244F7,2017-11-30,Active
AST89695BB8D1,CUST100026724,Modem,Arris,04EC2946DAE74AFB,2025-08-20,Active
ASTE5D64F7296,CUST100047138,Home Security Hub,Arris,15E63D8DDDA642AA,2023-04-03,Returned
ASTE8727F0E05,CUST100056445,Modem,Huawei,99014EAF9886402F,2020-07-18,Active
AST7A4AB8A971,CUST100022141,Handset,Apple,95F8575028DE41A4,2024-08-26,Active
ASTD0EEE8B906,CUST100043790,Modem,Nokia,11433F440F8F494B,2025-12-18,Active
AST7B1244F9EA,CUST100078304,Handset,Apple,FD6DBB4AE40A4AA0,2021-01-15,Returned
ASTB848DE0A75,CUST100076277,Modem,Nokia,7B43C3A6CEC44F93,2021-05-08,Active
AST65E8F45AAF,CUST100072586,Handset,Samsung,044CFB1065B9418F,2016-04-28,Active
AST329833A4D2,CUST100050363,Handset,Nokia,92AAB1D937034E10,2022-03-29,Faulty
AST94B4334491,CUST100050066,Handset,Google,621C2C57077E402B,2024-01-31,Active
ASTD1C4F790B7,CUST100088408,Set-Top Box,Google,A0086876BAAD4762,2016-05-23,Active
AST1561DC4CA5,CUST100039617,Handset,Google,58B981DB791D4B9A,2017-01-30,Active
AST25615C5E5B,CUST100074643,Smartwatch,Huawei,38837063AE394FC0,2019-11-23,Returned
AST30CD2849AC,CUST100041297,Handset,Apple,15657FBC6C494E2B,2016-12-17,Returned
AST54CF982FD6,CUST100004323,Modem,Apple,3AB551E34C5A4F03,2019-09-15,Active
AST1A85D43C70,CUST100015910,Set-Top Box,Nokia,299D08967372467D,2022-09-11,Active
AST2A2F514A95,CUST100002611,Handset,Nokia,27D1E8D4325A4D62,2022-06-27,Returned
ASTD33B8097B6,CUST100094702,Handset,Nokia,82788BB09CC54E9D,2017-07-22,Active
AST0571B7380D,CUST100033896,Set-Top Box,Google,88571EADFD00423F,2017-06-26,Active
ASTE12AE5848D,CUST100078009,Router,Samsung,76C729ACB4FA45A3,2026-02-11,Active
AST6713196795,CUST100058924,Modem,Google,0BA7BB17D93344BA,2019-05-06,Active
ASTEBF73E272C,CUST100078482,Router,Huawei,EC09728209BE45CB,2019-10-29,Active
ASTE8C76FB345,CUST100029482,Set-Top Box,Samsung,84E858306F2942EC,2022-02-07,Active
AST64852F81B2,CUST100058709,Set-Top Box,Samsung,1F413EA485DA4B04,2024-11-24,Decommissioned
AST10839D11CE,CUST100057508,Modem,Apple,99550E2A05E74397,2017-08-14,Faulty
ASTAFEDE63774,CUST100050168,Handset,Nokia,A54F91AF8D464F47,2025-01-22,Returned
AST9A28ACE08C,CUST100004496,Router,Cisco,482C6F55DFDA475D,2018-01-22,Faulty
AST419D82A452,CUST100091591,Router,Google,C4EA2822A9064576,2026-01-15,Returned
AST353C33A14B,CUST100067271,Set-Top Box,Apple,3CDA0298A5DE4303,2026-03-23,Active
AST7635AA5192,CUST100010723,Handset,Google,226B92B2D4B0448D,2023-10-16,Active
AST12A6103B13,CUST100075501,Modem,Nokia,AC75C3ECB5BE4F7F,2026-01-03,Active
AST82CB0A4E97,CUST100091665,Handset,Apple,C5BB7E49040F45A6,2020-12-27,Active
AST4C628371AD,CUST100094808,Handset,Nokia,24187FDE41B3462A,2019-12-04,Active
ASTA2D2E36683,CUST100001071,Smartwatch,Nokia,C14AB8285BCE401C,2018-02-28,Active
AST725023EFA2,CUST100085618,Modem,Google,8C0DC42008DF4032,2025-02-15,Active
AST35524F3C89,CUST100027930,Router,Google,191A43594E124906,2026-03-15,Active
AST13299A4FBD,CUST100002417,Handset,Google,6831BD6123404745,2017-10-07,Faulty
AST88E486758F,CUST100047785,Handset,Samsung,7E77DEE1F5064BC8,2023-12-07,Active
AST7194A518B3,CUST100029204,Handset,Apple,21890B23ADB54F5B,2023-10-23,Active
AST0C58DE9247,CUST100081765,Router,Samsung,203BA7EFD17244CB,2023-04-30,Active
AST70E6C95BD1,CUST100041612,Smartwatch,Huawei,E12D07234B5A41D3,2016-02-01,Returned
ASTA259DDEE17,CUST100099153,Router,Huawei,F17965BE661843C4,2020-02-23,Faulty
AST610A972245,CUST100067802,Handset,Google,757C54C81B8C4E38,2024-11-16,Active
ASTB08824FF7D,CUST100073659,Modem,Cisco,C0F506850C1D441A,2018-01-10,Active
AST9898E1E596,CUST100022599,Handset,Huawei,6879D0E5318649FF,2025-09-30,Active
AST9913480112,CUST100069378,Home Security Hub,Cisco,2FD2C44666B14CDE,2020-11-19,Active
AST0137CD905D,CUST100003109,Modem,Arris,BDF887B0BF3E44DB,2023-07-01,Faulty
AST5178955E6C,CUST100063898,Modem,Samsung,069C022964B64A27,2024-12-17,Active
ASTE9C08F6E35,CUST100094119,Smartwatch,Arris,712274D28F1D4530,2016-04-11,Active
AST73E13DFBAD,CUST100028373,Router,Nokia,18D5A5674F1E48CD,2016-05-17,Active
AST29907F0965,CUST100002253,Smartwatch,Samsung,7595B28915C54404,2023-05-01,Active
ASTF70B3E93A7,CUST100052474,Handset,Arris,884CD9487479404A,2017-07-12,Active
ASTE29B274E3A,CUST100042871,Modem,Google,CEAE819930DC413B,2023-08-01,Active
AST9014EC896A,CUST100058432,Set-Top Box,Apple,392DFA03B3B3485D,2018-01-02,Decommissioned
AST35506486FB,CUST100097488,Modem,Google,26C18E1F55C04C29,2026-01-20,Returned
ASTF752F56BED,CUST100072932,Router,Apple,769BEEF2E9E940D4,2016-07-29,Active
AST0116B270F3,CUST100052478,Handset,Samsung,6B37FBBD4048415A,2022-10-11,Active
AST1FE28BF6E7,CUST100057943,Router,Huawei,11AC6CAC24FC4C3D,2023-03-30,Active
AST4D8EFB42B6,CUST100069248,Set-Top Box,Apple,E552A018C7C74930,2019-10-08,Active
AST5743C26C42,CUST100006152,Handset,Huawei,87628C3127B64383,2023-02-15,Active
ASTBFDB672D8C,CUST100066417,Modem,Samsung,C4A6A50661834A3C,2018-04-05,Returned
ASTFCCC969B04,CUST100049136,Router,Apple,E33FF42DD8B044F9,2020-09-26,Active
AST3B369DC59D,CUST100030605,Handset,Huawei,348B834B52534047,2023-12-23,Active
ASTBE2D9F5091,CUST100047449,Handset,Nokia,360ACA3A26734A47,2017-11-06,Active
ASTAD8394ED49,CUST100098538,Modem,Huawei,6E2D017965AF400C,2026-04-01,Active
AST3B23F84471,CUST100003963,Modem,Cisco,D369FE588BCA4765,2020-07-07,Active
AST015AC14ADC,CUST100056866,Set-Top Box,Apple,B485DB46F79B4631,2025-06-16,Returned
ASTC598D45493,CUST100052738,Smartwatch,Samsung,61AD4A370B4544CC,2016-10-29,Active
AST55F04EBEB7,CUST100056371,Modem,Cisco,ED9AE815E6FF4414,2023-11-16,Active
AST5F624F8D4F,CUST100082839,Modem,Cisco,8DF55612DB444DDC,2018-09-19,Active
AST7AD4912E02,CUST100063478,Router,Nokia,89559A04D0D547B2,2021-02-10,Decommissioned
ASTECE2C237F7,CUST100070829,Handset,Samsung,8E7ABB6D7ED34361,2016-10-01,Active
AST9F35AF9AE0,CUST100017708,Router,Cisco,2663E6D7E8064649,2023-09-08,Active
AST7E30DE0A69,CUST100031149,Modem,Samsung,761BBE6717814C24,2022-11-07,Active
AST7F5434BA97,CUST100054448,Handset,Nokia,4E5EEB3E4EAF4BDD,2024-08-30,Active
AST65DBA8FFDA,CUST100015352,Router,Huawei,3C53ABB56A2141F1,2020-07-22,Active
ASTD59135FE5F,CUST100007218,Handset,Google,96F8B090116A4799,2020-05-29,Active
ASTC7CF62CEE1,CUST100004455,Handset,Huawei,6200F889344E48A5,2019-09-29,Active
ASTE2929A4EDA,CUST100016502,Handset,Huawei,C34616CF3418441D,2022-02-11,Active
AST43510DC46C,CUST100052354,Handset,Samsung,93E2E13DE2184BE8,2026-01-31,Active
ASTCDC78050B1,CUST100009139,Router,Apple,EB3D9B6D8F664472,2025-12-05,Active
ASTEFFED764B2,CUST100072435,Router,Apple,CBB9AB9BEE9A4068,2022-12-06,Returned
AST66BCE9154C,CUST100028042,Router,Apple,DA17BBAB14834774,2019-10-31,Active
AST12C26CCE5F,CUST100049340,Modem,Apple,FFC0BD4892664CFD,2016-07-02,Faulty
AST94AFCB7F7C,CUST100062981,Handset,Apple,D663853A0B324CAD,2024-11-11,Active
ASTD7093D79DA,CUST100069406,Set-Top Box,Nokia,55FEABE2C4254C54,2017-12-28,Returned
AST77F67DA22F,CUST100048316,Router,Nokia,44B627FF277E49F0,2021-04-28,Active
ASTC030670E2A,CUST100098584,Smartwatch,Google,DDC7DB59DFB54A83,2019-10-04,Returned
AST36D0869FE3,CUST100031432,Router,Arris,311523A1FE6D4031,2023-11-03,Active
ASTE2EC36BE45,CUST100013712,Handset,Nokia,CBDDD5F4B55B4921,2019-01-08,Active
AST68617ABC1F,CUST100011060,Router,Arris,CCC43FB045F94C18,2025-09-18,Active
AST0886FBC4E7,CUST100077933,Handset,Samsung,58C9ED87604F4B31,2022-04-05,Active
ASTF6351BA371,CUST100018004,Handset,Nokia,9A21C132AB904D36,2018-05-25,Active
ASTC451650814,CUST100082202,Router,Samsung,E450669CCB54466B,2019-04-12,Active
AST783F5C5352,CUST100032649,Router,Google,C76BD29A28D64E27,2018-09-15,Active
ASTAF7B164169,CUST100058879,Set-Top Box,Huawei,400F60D8BD2B427E,2022-04-20,Active
AST400104973D,CUST100080570,Smartwatch,Google,548E07AB4ABE42F9,2020-04-10,Active
AST58C562F2D5,CUST100041264,Modem,Nokia,8201960C54A44EFF,2018-09-15,Active
AST9FE9E398EF,CUST100077985,Handset,Huawei,6313D84E35E04AC5,2023-07-16,Active
AST40E0A632E8,CUST100086467,Router,Arris,080F5FE282F14371,2020-06-15,Active
ASTFC8F6BF4F9,CUST100009659,Set-Top Box,Google,F93CE7974CA94791,2019-03-17,Active
AST85C1638C63,CUST100041925,Set-Top Box,Arris,C22ABDB827494DDE,2016-11-25,Faulty
ASTBD970C8CCA,CUST100097181,Router,Cisco,582DBF3710FD47A2,2016-04-24,Active
AST050446F25C,CUST100040078,Handset,Samsung,2A9B294AD52747B0,2016-06-08,Active
AST52899B2216,CUST100086877,Home Security Hub,Cisco,42519DE1F5754573,2022-06-01,Returned
AST57961E2009,CUST100007448,Handset,Nokia,0B3757AB938B4AE3,2020-08-27,Active
AST49FA11DF60,CUST100033757,Router,Arris,EF18E262D4B24451,2025-10-23,Returned
ASTB0335D5C19,CUST100040708,Router,Google,8469D5B1F8234EC8,2017-01-21,Active
ASTCBE205D335,CUST100015217,Set-Top Box,Nokia,B339CA81169F4147,2021-06-22,Active
AST9B8F7C9979,CUST100008726,Router,Google,C82B0305CF724BDA,2025-12-31,Active
AST361A2DCCD9,CUST100038618,Handset,Google,38EE304CDA014C70,2016-08-24,Active
ASTA552F9673A,CUST100079419,Set-Top Box,Cisco,1B4345D3DE714264,2018-10-28,Active
AST09DACE6291,CUST100064845,Router,Cisco,C2541A153EAD4DA3,2019-11-28,Active
ASTF37FFB456A,CUST100047666,Router,Huawei,B6BA9F5918974B9F,2022-05-07,Active
AST7B59395A85,CUST100076099,Handset,Google,3D11F63D0DCE4BC9,2020-07-28,Active
ASTD3064E7D56,CUST100023257,Set-Top Box,Google,816DAFF575F34181,2024-06-03,Active
AST6E77E49191,CUST100047290,Handset,Samsung,BA9CB9538C304D33,2026-03-22,Active
AST2B538B9407,CUST100038139,Set-Top Box,Cisco,35886250F38F49A9,2023-11-02,Active
AST5A090237D8,CUST100089984,Handset,Arris,496ACF5F431D4FD1,2017-04-22,Active
ASTA9998DD999,CUST100011085,Handset,Huawei,4DCA01AC79A340BA,2019-12-09,Active
ASTDDD347DB74,CUST100009521,Handset,Apple,13A320EE550849EC,2016-04-06,Active
AST76BEDD90C9,CUST100083651,Handset,Huawei,183566620A9748DF,2021-03-13,Active
ASTC85B7511D7,CUST100057601,Handset,Huawei,1A57E3A25B6E4503,2018-02-28,Active
AST02A6B5F11B,CUST100049604,Handset,Huawei,3B235371AFFB4A1F,2020-06-13,Active
AST96AA5E2648,CUST100047974,Router,Apple,559A7458B2A645FD,2021-07-22,Active
ASTE1A3164423,CUST100073984,Set-Top Box,Huawei,55B222F3A25F4866,2025-12-16,Active
ASTA12041B932,CUST100061475,Handset,Arris,7F489FCD2F1D4CEF,2023-01-13,Active
AST8F628C58ED,CUST100095710,Handset,Apple,7DDF9D925B7F45BB,2017-04-06,Active
AST2CAA055A8B,CUST100040150,Router,Google,1C9E6C50728E488C,2017-04-02,Active
AST7414655632,CUST100077590,Router,Huawei,8612029A1B124C75,2019-12-11,Returned
ASTE3842A9C80,CUST100098492,Set-Top Box,Nokia,DB9E60A42A5E476D,2026-02-10,Active
ASTD1BA2907C4,CUST100039376,Home Security Hub,Google,330FEEFD328C4A8F,2018-09-04,Faulty
AST582F29773C,CUST100009891,Router,Cisco,1A3B26F6E21747CF,2023-04-14,Active
ASTC4675C4352,CUST100022126,Handset,Google,2A6C50113EF04504,2022-12-21,Active
ASTD3151DE0D9,CUST100061517,Modem,Samsung,5FC12966251B430A,2016-01-11,Active
ASTF603A4315A,CUST100076296,Modem,Arris,E420EABED43445CE,2024-02-01,Active
AST8F84CC2A4B,CUST100039949,Handset,Apple,50FB4EE1B38B412F,2025-08-24,Active
ASTEF242CB70A,CUST100088981,Modem,Google,CE45872097784A3A,2019-03-03,Active
AST9A9823524D,CUST100007039,Modem,Google,F282E39502734711,2019-11-14,Active
AST747DA2EC26,CUST100045523,Router,Arris,1CD58BB5E1B145BE,2020-02-13,Active
AST132F6C1E57,CUST100004315,Handset,Arris,13761885392B44C4,2019-12-22,Active
ASTC203E6473C,CUST100044453,Handset,Apple,ED5640196DDC4223,2018-11-26,Active
AST791D21B55B,CUST100027974,Handset,Nokia,3FCF271CBDCF49D3,2019-01-07,Active
ASTF24192BCC8,CUST100039379,Router,Apple,2E315B16F8A54DEA,2016-10-07,Active
ASTB22A627D3A,CUST100040752,Smartwatch,Apple,29F2402A905749F5,2020-08-31,Active
ASTFAF3C39CBD,CUST100009926,Handset,Samsung,D2EF411C1EF94EA3,2018-08-25,Active
ASTB2FE321C4F,CUST100052002,Smartwatch,Nokia,0F8BDA78DB494830,2020-06-04,Active
AST0A7E770E74,CUST100095310,Router,Google,1D88701BFA344F94,2019-09-04,Active
AST1D69C3AF1A,CUST100058180,Set-Top Box,Samsung,1BBE56A94061402A,2020-11-15,Active
ASTB2B701CEB5,CUST100067061,Handset,Samsung,7A1639BAD9FD4036,2016-05-19,Active
ASTC122C5697F,CUST100056335,Handset,Arris,94550CCB207C4D20,2020-06-28,Active
AST56158594C7,CUST100099399,Router,Google,5E18F859195042F6,2021-04-27,Decommissioned
AST5F4F7157B4,CUST100050078,Home Security Hub,Samsung,ADFAC6F1CA454802,2016-08-04,Active
ASTDA5635B88B,CUST100077350,Router,Samsung,2AE8C66FD5224E1C,2024-01-07,Active
AST95BE5A6BE5,CUST100089776,Router,Arris,89CD43EFC1664ACF,2016-12-13,Active
ASTDFDC005793,CUST100055954,Router,Google,22D08FFF167E48B7,2016-07-24,Faulty
AST7735567454,CUST100061467,Modem,Google,10C6EBA510F442AB,2026-05-06,Faulty
AST54A922121C,CUST100042922,Set-Top Box,Huawei,29C1075C257744A2,2025-11-28,Active
ASTE9AD5503D5,CUST100055011,Set-Top Box,Arris,F649E961CB124F76,2017-10-17,Active
AST054699578A,CUST100032842,Router,Nokia,C94D0A61997C42CA,2023-05-29,Active
ASTF600465AE6,CUST100096832,Handset,Samsung,0C32654C0895471D,2022-04-25,Active
AST77714E9BE2,CUST100020446,Handset,Google,FCB562DCDCE04BB5,2023-04-02,Returned
AST5C089188D6,CUST100025265,Home Security Hub,Cisco,E41E68AF59E446F4,2021-11-18,Returned
AST749FFCC939,CUST100036297,Handset,Cisco,899EEC2D0A6B443F,2021-09-30,Faulty
AST9CB887A72D,CUST100018655,Handset,Arris,B57E9807C6CB4EA7,2016-01-17,Active
ASTAA8B783739,CUST100047067,Modem,Apple,B9E69B4358124F24,2018-09-04,Active
AST023FD943FB,CUST100029333,Handset,Nokia,0FDC12E3B466490D,2019-07-08,Active
ASTA16C572E9E,CUST100012347,Handset,Arris,29FB6A187E044B78,2020-09-11,Decommissioned
AST9B9983D472,CUST100071375,Handset,Cisco,7E1C663CA1B445BA,2019-01-22,Active
AST1D30A979A4,CUST100032248,Router,Nokia,F08BCC25A1EF4611,2017-08-17,Active
ASTC9F159C59F,CUST100010569,Home Security Hub,Huawei,4F7B36A0B5404916,2025-04-12,Active
ASTF6365AE6C3,CUST100038923,Router,Arris,564DD54BA1E54768,2026-01-20,Active
ASTE8F78B3F4B,CUST100001349,Router,Samsung,B64C3C4EFEAB425F,2020-12-19,Active
AST38816D3F81,CUST100064571,Handset,Google,554A7F9BAC9D49AE,2020-01-05,Active
AST05A0F462A8,CUST100080867,Modem,Apple,8AF30DBEBB594B9E,2021-05-21,Active
AST4A311403D0,CUST100009944,Handset,Arris,9DDBBB2E648E4B9B,2021-07-10,Active
AST3B1CDF5999,CUST100013611,Router,Arris,1617D9B13BCE45A5,2018-06-28,Active
ASTE75BA630FA,CUST100007295,Modem,Samsung,6C5EADE8A35C4251,2019-07-11,Active
AST35082659E2,CUST100005723,Router,Nokia,24762D3536CA474B,2016-07-28,Active
ASTBF5926C810,CUST100035723,Router,Huawei,3AA4C2EE56C640D4,2019-01-14,Active
AST785BD89193,CUST100076466,Smartwatch,Samsung,39159192080543F1,2024-02-15,Decommissioned
AST096F76FF06,CUST100045441,Modem,Apple,51C2E6AE904B45AA,2017-12-24,Active
AST32277FD522,CUST100007280,Handset,Samsung,174AE1226D274C16,2016-10-06,Faulty
AST307D15823A,CUST100060914,Handset,Arris,58DDD2E15EEA4ECE,2026-02-14,Active
AST21581E9488,CUST100052371,Handset,Google,B7B44C3496234491,2017-09-19,Active
ASTC5BC0F56E0,CUST100048911,Handset,Cisco,30745FC2B3C74783,2017-03-21,Active
ASTEB9A1A378E,CUST100022720,Router,Google,41426F1365144703,2023-01-29,Active
AST9B6BD117B2,CUST100049485,Set-Top Box,Arris,26E2D1F98F2C45B2,2024-12-06,Active
AST6F9EC0EA86,CUST100013485,Set-Top Box,Apple,0EE9F2C4C79D4396,2020-07-20,Active
AST235B512A03,CUST100061938,Set-Top Box,Nokia,AD2C10C23F4D46B4,2024-11-06,Active
AST4E8A16E5D6,CUST100012481,Modem,Huawei,FCE7C2F4414F44A1,2024-05-31,Returned
AST9DBC589BB9,CUST100070641,Handset,Google,4B12A939256C4FE7,2019-10-09,Returned
ASTAD78C16CFE,CUST100031687,Handset,Samsung,8B31B34693164437,2019-11-26,Active
AST73AE6F9000,CUST100040898,Set-Top Box,Google,F78672CF61EA485F,2026-04-22,Faulty
ASTB86ED8C52D,CUST100032667,Handset,Cisco,46E0E1664E994D09,2018-01-04,Active
AST1BD6457D07,CUST100094963,Handset,Google,57E27BBE31914CFA,2017-07-17,Faulty
ASTA5121405F2,CUST100080914,Modem,Huawei,7C9733FC35284207,2024-12-02,Active
ASTD2017D8271,CUST100049338,Handset,Cisco,D44AC03BB50B4496,2025-10-08,Faulty
ASTE1F9B02DEE,CUST100050834,Smartwatch,Google,E374A02155D3413C,2026-01-19,Active
AST5F5A716770,CUST100051144,Handset,Apple,6ED0F643B1EF41A4,2018-12-21,Decommissioned
AST9F902D628C,CUST100011035,Modem,Apple,A2CA0ED06E4A4A5C,2023-01-22,Active
AST47A0B91F3E,CUST100097692,Modem,Huawei,8A7BAD75E0114FE7,2017-08-09,Returned
AST89C01B58A5,CUST100035762,Handset,Arris,5B9EFBB583534EB8,2016-09-08,Active
AST4C04A1DF25,CUST100073964,Router,Cisco,4C536E3855304CB4,2024-06-21,Active
AST592CA3D351,CUST100092609,Modem,Samsung,0EE317B4C0074299,2016-04-11,Returned
ASTA4E180DB4D,CUST100030635,Handset,Huawei,F39BD19969324BB7,2022-02-05,Active
AST36F8E5708F,CUST100052464,Smartwatch,Cisco,ACD658A06BBB404D,2016-06-26,Active
AST67EA0252D2,CUST100072944,Modem,Google,658FB7EBE5D34C37,2016-01-28,Active
ASTF848902FB7,CUST100001460,Smartwatch,Google,90BF72E4051A4B48,2023-01-12,Decommissioned
ASTC8112C4388,CUST100098890,Handset,Samsung,2F4A651EB56F48A8,2016-04-10,Active
AST02D052D6B7,CUST100072313,Router,Huawei,8F39F295C6EE44EA,2017-06-06,Active
AST276D490A0F,CUST100054703,Handset,Samsung,C3C3E95C18F4482D,2026-04-22,Active
AST8B4B09580B,CUST100041059,Handset,Cisco,6D92170A40394EAB,2026-05-23,Active
AST8062D6CBA6,CUST100049586,Router,Apple,F2B811B906F84A6C,2021-06-17,Active
AST1DF70F36A1,CUST100071646,Smartwatch,Huawei,906D7BF210154055,2019-08-04,Active
AST6CB7A32F19,CUST100096534,Modem,Nokia,3A345E77C59B4C18,2017-06-19,Active
ASTD0881A2B66,CUST100085150,Modem,Nokia,623B3E67D4C943DB,2018-07-24,Active
AST28E4024856,CUST100054525,Handset,Arris,4412EB6D35924B75,2022-07-13,Returned
ASTC3FC46B1D1,CUST100006978,Set-Top Box,Google,27CD0E2938E042EB,2024-09-10,Active
AST5AB76EB1A9,CUST100086042,Modem,Apple,536ADAF5930E47BC,2017-04-14,Active
AST6682997B3A,CUST100044630,Router,Huawei,3FAB978501D9481A,2018-09-15,Active
AST6636A55F8D,CUST100088988,Router,Cisco,CD3BA13E16BB4CA7,2018-04-10,Active
ASTB699B38849,CUST100025354,Handset,Nokia,67D4BC62E0264A9C,2024-01-29,Active
AST68987A45A2,CUST100066350,Handset,Arris,B1CCBBBADE1D4946,2025-12-01,Active
ASTD31F4AC95A,CUST100096560,Modem,Nokia,F3EA0BEF519C4FCC,2025-02-24,Active
ASTD7AD42E008,CUST100008030,Handset,Google,2B7FB0491AB64E9A,2022-12-24,Returned
AST1151A85E05,CUST100089675,Handset,Samsung,954E5D89F370420E,2020-09-29,Active
AST2B553366CA,CUST100094443,Set-Top Box,Huawei,EAD87AB6ED534312,2020-09-18,Active
AST68CAF410AE,CUST100024767,Handset,Nokia,E8A3D7491462430B,2023-07-31,Faulty
ASTAC09479FCD,CUST100095513,Modem,Google,286129AB4A00421E,2018-01-17,Active
ASTF6227B144F,CUST100023715,Handset,Cisco,33E5A472DB524C1B,2020-09-21,Active
