package_id,customer_id,package_name,bundled_services,discount_pct,start_date,end_date
PKGCAB3544D0C,CUST100035827,Device Protection Plan,Mobile+TV+Internet,20.3,2024-01-23,2024-11-08 20:39:05
PKG7FF36D9320,CUST100036331,Triple Play Bundle,Mobile+TV+Internet,13.6,2020-03-13,2021-10-02 15:46:25
PKG69AF6CCEC9,CUST100086318,Home Security Add-on,Internet+Security,16.1,2021-06-05,2023-04-27 16:23:43
PKG5CC443E5C1,CUST100022676,Home Security Add-on,Internet+Security,20.3,2018-08-04,2019-11-21 22:39:05
PKGC21BF27D77,CUST100046147,Device Protection Plan,Mobile+TV+Internet,18.2,2018-08-25,2020-03-03 07:15:28
PKGA84A19BCC8,CUST100022799,Mobile + Streaming,Internet+Security,18.5,2020-03-04,2021-02-09 14:34:44
PKG3497B88DA8,CUST100048897,Triple Play Bundle,Mobile+Streaming,7.3,2020-09-02,2022-03-19 06:51:57
PKG2547EA093B,CUST100099059,Mobile + Streaming,Mobile Only Add-on,21.1,2021-06-21,2023-06-05 03:53:30
PKG0BDEB09397,CUST100006314,Mobile + Streaming,Mobile+TV+Internet,18.3,2022-08-15,2023-10-23 22:43:59
PKGF13ED79460,CUST100090114,Mobile + Streaming,Mobile+TV+Internet,18.5,2020-10-12,2021-11-09 22:04:42
PKGED3892141D,CUST100071084,Mobile + Streaming,Mobile+Streaming,5.6,2021-12-05,2022-12-15 09:43:50
PKGAEAD8136E3,CUST100070913,Mobile + Streaming,Internet+Security,11.8,2023-06-16,2024-02-25 14:24:02
PKGBDC13BC406,CUST100058410,Home Security Add-on,Mobile+TV+Internet,19.2,2020-06-07,2021-10-14 01:21:32
PKGD1212AD95C,CUST100063615,International Calling Pack,Mobile+Streaming,2.8,2019-12-01,2020-06-04 06:43:53
PKG640C8ABE8F,CUST100080148,Triple Play Bundle,Mobile+TV+Internet,8.4,2024-02-09,2024-11-12 09:58:36
PKGE86600D211,CUST100006324,International Calling Pack,Internet+Security,18.0,2020-03-09,2021-01-25 18:55:22
PKG5AF487C88A,CUST100012527,Mobile + Streaming,Mobile Only Add-on,24.6,2018-03-14,2019-06-29 03:51:46
PKG891E704B91,CUST100091171,Device Protection Plan,Mobile+Streaming,18.1,2019-02-19,2019-11-15 10:07:04
PKGB69B6CD7E8,CUST100070842,Home Security Add-on,Mobile+Streaming,5.7,2023-02-02,2024-08-23 00:20:46
PKG6CEBEF13FD,CUST100032696,Device Protection Plan,Internet+Security,20.6,2024-01-17,2025-09-08 18:54:03
PKG320AC33D1F,CUST100048448,International Calling Pack,Mobile+TV+Internet,15.0,2022-07-03,2023-04-28 17:38:58
PKGEA5F7DDDF6,CUST100044678,Triple Play Bundle,Mobile+Streaming,2.3,2018-09-17,2019-06-06 21:57:45
PKG514057E42F,CUST100034518,Triple Play Bundle,Mobile+Streaming,2.4,2018-05-19,2019-06-08 12:59:08
PKG008758EB3E,CUST100096608,International Calling Pack,Internet+Security,11.0,2022-04-22,2024-04-19 06:59:35
PKG91C10B819C,CUST100007488,Triple Play Bundle,Mobile Only Add-on,13.8,2018-03-30,2019-09-25 00:50:11
PKGC37BA72C44,CUST100031982,Device Protection Plan,Internet+Security,13.5,2021-09-13,2023-07-18 11:07:12
PKGB7930C658A,CUST100041594,Home Security Add-on,Internet+Security,5.6,2023-07-09,2025-03-11 08:00:33
PKGCC4B153D0E,CUST100037097,Home Security Add-on,Mobile+TV+Internet,27.0,2018-03-31,2019-05-08 07:41:38
PKG734F95D7F3,CUST100035213,Mobile + Streaming,Mobile+TV+Internet,25.0,2020-10-29,2022-05-08 19:32:08
PKGC102BBE139,CUST100004476,Device Protection Plan,Mobile Only Add-on,0.6,2018-04-24,2019-04-23 05:33:10
PKGF1696C5767,CUST100095931,Device Protection Plan,Mobile Only Add-on,2.8,2018-03-06,2018-11-15 13:19:21
PKGF6586D4BF7,CUST100007948,Home Security Add-on,Mobile+TV+Internet,8.9,2019-08-18,2020-02-22 11:29:29
PKG20A1D14A49,CUST100002592,Home Security Add-on,Mobile+TV+Internet,21.9,2021-02-13,2022-01-29 07:43:14
PKG68E17FA531,CUST100098700,Home Security Add-on,Mobile Only Add-on,19.3,2023-10-27,2024-09-25 16:32:57
PKGF214537AA4,CUST100037950,Home Security Add-on,Mobile+Streaming,18.2,2020-09-03,2021-07-16 23:29:42
PKG4AE7E06EF5,CUST100022607,Triple Play Bundle,Mobile+Streaming,0.7,2023-04-03,2024-08-28 07:49:43
PKG65F7F65853,CUST100032359,Device Protection Plan,Mobile Only Add-on,10.8,2018-05-10,2019-11-15 08:45:23
PKG79A1932880,CUST100001788,Device Protection Plan,Mobile Only Add-on,24.7,2024-11-24,2026-06-20 20:41:38
PKG30CEB98589,CUST100072403,Mobile + Streaming,Mobile+TV+Internet,0.1,2020-03-16,2020-10-21 19:29:00
PKGABBE348168,CUST100002709,Triple Play Bundle,Mobile Only Add-on,28.7,2022-06-12,2024-06-05 17:40:49
PKG0E03FA8589,CUST100047930,Triple Play Bundle,Mobile+TV+Internet,7.0,2022-08-23,2023-11-26 07:17:32
PKG84E61A0C85,CUST100056460,International Calling Pack,Mobile Only Add-on,11.4,2023-03-26,2023-11-16 17:53:04
PKG0C688CFD75,CUST100066197,International Calling Pack,Internet+Security,1.3,2025-02-07,2027-02-05 17:52:09
PKG4E359977E9,CUST100030664,Triple Play Bundle,Mobile Only Add-on,15.7,2023-03-01,2024-09-02 04:36:16
PKG1D776C2159,CUST100083044,Device Protection Plan,Mobile+TV+Internet,9.1,2019-06-05,2021-02-07 16:35:59
PKGBD21E12820,CUST100001355,Home Security Add-on,Internet+Security,19.2,2022-03-19,2022-10-05 16:49:22
PKGDCBA701EF3,CUST100093693,Home Security Add-on,Internet+Security,13.6,2019-03-06,2020-08-10 11:26:02
PKG663EE81F9F,CUST100010562,Device Protection Plan,Mobile Only Add-on,8.7,2024-07-10,2025-12-06 05:45:33
PKGBA37D921DA,CUST100027090,Triple Play Bundle,Mobile Only Add-on,5.2,2024-11-08,2026-01-08 11:09:48
PKGA0034A43E9,CUST100008574,Mobile + Streaming,Mobile+TV+Internet,26.3,2020-12-01,2022-06-11 10:32:57
PKG64C84F9875,CUST100091201,International Calling Pack,Mobile Only Add-on,21.8,2019-11-21,2020-09-19 18:41:00
PKGE0EAE9262C,CUST100062006,Triple Play Bundle,Mobile+Streaming,4.0,2025-12-07,2027-03-10 01:59:15
PKG6C4BA72A30,CUST100059568,International Calling Pack,Mobile+TV+Internet,9.7,2025-08-10,2027-05-19 22:09:36
PKG68B8E5B713,CUST100047199,Device Protection Plan,Mobile+TV+Internet,12.9,2025-03-11,2025-12-02 10:41:32
PKG61F2C8DFF1,CUST100035148,International Calling Pack,Mobile Only Add-on,22.5,2020-03-13,2021-11-11 18:40:37
PKG09D16991A9,CUST100083137,Mobile + Streaming,Mobile+Streaming,12.1,2023-05-01,2024-07-02 01:47:03
PKG89CD1CF434,CUST100046795,Device Protection Plan,Mobile+Streaming,5.4,2020-02-07,2021-11-06 05:10:45
PKG356556FF83,CUST100046079,Device Protection Plan,Internet+Security,9.1,2023-02-02,2024-02-18 09:58:46
PKGC188743C27,CUST100062376,Device Protection Plan,Internet+Security,0.9,2020-02-01,2020-12-26 01:53:37
PKGC12F298051,CUST100085890,Device Protection Plan,Mobile+TV+Internet,26.6,2024-02-16,2025-04-29 02:29:16
PKG12482D5241,CUST100067239,Triple Play Bundle,Mobile+Streaming,15.6,2021-06-05,2023-01-01 14:16:00
PKG7281C62CAE,CUST100081784,Device Protection Plan,Internet+Security,18.4,2019-08-03,2020-12-16 15:17:49
PKG42A81054C1,CUST100001186,Device Protection Plan,Mobile+TV+Internet,9.8,2025-03-18,2027-03-03 09:54:58
PKG05C2800A93,CUST100024495,Triple Play Bundle,Internet+Security,11.2,2024-09-09,2025-12-22 12:10:40
PKG84C1E8A6AB,CUST100015039,Home Security Add-on,Mobile Only Add-on,24.3,2018-01-14,2018-10-01 19:33:41
PKGD6CF26A039,CUST100083196,Home Security Add-on,Mobile+TV+Internet,11.6,2024-06-09,2025-10-14 01:56:44
PKGB2CD4386F1,CUST100048299,Home Security Add-on,Mobile Only Add-on,3.5,2025-12-26,2026-12-09 17:18:33
PKG0F14E64B38,CUST100033921,Triple Play Bundle,Internet+Security,19.2,2019-07-26,2020-06-01 04:04:30
PKG615DCB3C22,CUST100045936,Device Protection Plan,Mobile Only Add-on,28.7,2025-11-06,2027-02-19 02:58:02
PKGE57B4A4978,CUST100072131,Home Security Add-on,Mobile+TV+Internet,3.4,2022-03-04,2023-02-17 23:50:59
PKG4A60F705E9,CUST100079968,Device Protection Plan,Mobile Only Add-on,0.0,2022-09-07,2023-04-04 19:55:10
PKG3CBD38EC06,CUST100081951,Home Security Add-on,Mobile Only Add-on,17.1,2019-12-16,2021-08-31 06:57:03
PKG90A269B9C2,CUST100043531,Triple Play Bundle,Mobile Only Add-on,10.6,2020-10-14,2021-10-10 04:50:01
PKG7E8FB4E76B,CUST100056453,Mobile + Streaming,Mobile Only Add-on,20.7,2021-04-05,2022-03-05 21:22:34
PKG3671CF1770,CUST100008168,Mobile + Streaming,Internet+Security,11.4,2023-11-19,2025-10-03 02:25:24
PKGFBE341DA86,CUST100093240,Device Protection Plan,Mobile+TV+Internet,15.5,2021-12-24,2022-10-16 09:05:40
PKG82419BAD25,CUST100011110,Home Security Add-on,Mobile Only Add-on,22.9,2024-03-25,2024-11-02 21:12:26
PKGB8A907F0CF,CUST100067326,International Calling Pack,Mobile+TV+Internet,15.7,2018-08-17,2020-03-05 23:37:15
PKGE8EE33E3BD,CUST100053887,Device Protection Plan,Mobile Only Add-on,8.7,2019-04-10,2021-04-08 14:58:51
PKGC4E5437665,CUST100078121,Mobile + Streaming,Mobile+TV+Internet,4.6,2023-06-22,2024-02-15 05:12:18
PKGF067685960,CUST100060830,Triple Play Bundle,Mobile+TV+Internet,26.4,2023-02-03,2024-07-27 08:07:46
PKGF6B3ACF70A,CUST100041000,Mobile + Streaming,Mobile+Streaming,4.6,2023-07-13,2024-01-21 22:47:20
PKG6B11844628,CUST100064218,Mobile + Streaming,Mobile+Streaming,12.2,2024-04-05,2025-06-18 02:06:16
PKGCA40B6D1AA,CUST100043688,Mobile + Streaming,Internet+Security,9.4,2025-12-22,2026-11-01 23:40:22
PKG03AEEA8AC9,CUST100086006,Device Protection Plan,Mobile Only Add-on,25.8,2024-01-06,2024-07-25 21:47:21
PKG27AAFE1AEB,CUST100084582,Home Security Add-on,Mobile+Streaming,4.6,2021-07-23,2023-01-05 17:46:56
PKG4462B2AA6C,CUST100047694,International Calling Pack,Internet+Security,8.0,2021-11-08,2023-09-24 20:02:26
PKG3CD81A73E3,CUST100058774,Home Security Add-on,Mobile Only Add-on,0.9,2018-12-27,2020-02-01 02:43:50
PKG7A26E3BC55,CUST100070376,Home Security Add-on,Internet+Security,21.6,2019-02-09,2020-03-13 00:49:28
PKGAB8A94E0B2,CUST100064470,Home Security Add-on,Mobile+TV+Internet,22.3,2022-07-14,2023-01-31 17:08:48
PKG483DBC2B66,CUST100078661,International Calling Pack,Mobile+Streaming,0.6,2021-06-16,2023-05-15 17:07:40
PKGFF549600B6,CUST100073211,International Calling Pack,Mobile Only Add-on,16.2,2025-04-08,2027-04-01 01:40:38
PKG623428C322,CUST100012097,Mobile + Streaming,Mobile+TV+Internet,3.5,2018-03-01,2019-12-27 11:13:12
PKG752031A91D,CUST100050460,Triple Play Bundle,Mobile+Streaming,2.5,2020-12-17,2022-09-10 21:41:17
PKGA07F1F759C,CUST100009930,Device Protection Plan,Internet+Security,27.6,2021-06-05,2022-07-13 01:30:52
PKG4E92482250,CUST100098398,International Calling Pack,Mobile+TV+Internet,12.0,2020-12-19,2022-09-22 11:11:13
PKGD73C1DF493,CUST100040844,Device Protection Plan,Mobile Only Add-on,9.3,2024-06-03,2026-05-30 12:37:54
PKG2A527CD252,CUST100069805,International Calling Pack,Internet+Security,26.2,2025-03-24,2026-01-23 02:54:45
PKGBF0349F8B1,CUST100035331,Device Protection Plan,Mobile+Streaming,11.1,2024-11-13,2025-07-28 12:43:19
PKGFF4046AD6F,CUST100098445,Device Protection Plan,Mobile+Streaming,21.0,2023-10-11,2024-10-06 16:12:27
PKG7E378DDC3B,CUST100050098,Device Protection Plan,Internet+Security,8.3,2021-12-19,2023-02-24 18:58:58
PKGC846A80B13,CUST100052618,Mobile + Streaming,Internet+Security,7.2,2024-11-04,2026-03-28 03:00:08
PKG43583269F4,CUST100024061,Mobile + Streaming,Mobile Only Add-on,18.7,2020-05-18,2022-02-06 08:41:07
PKGEF5B12E26A,CUST100034394,Triple Play Bundle,Internet+Security,7.0,2021-07-27,2022-05-18 17:41:31
PKG90DF64C9DA,CUST100066202,Mobile + Streaming,Mobile Only Add-on,17.0,2025-09-30,2026-08-10 05:57:45
PKG20024259D5,CUST100042654,Device Protection Plan,Internet+Security,0.9,2021-09-30,2023-02-23 13:56:19
PKGCE8BE9B7C8,CUST100030578,Triple Play Bundle,Internet+Security,25.1,2021-03-31,2021-11-24 22:29:54
PKG27F10B4CDB,CUST100005407,Triple Play Bundle,Mobile+Streaming,12.9,2021-02-10,2022-07-13 18:54:26
PKGFA9C89FCB4,CUST100076011,International Calling Pack,Mobile+TV+Internet,19.3,2021-01-07,2022-12-13 06:40:46
PKG8A8E0C815E,CUST100060517,Home Security Add-on,Mobile Only Add-on,6.0,2024-07-14,2025-02-19 05:26:15
PKG9A209C7628,CUST100027567,Device Protection Plan,Internet+Security,28.1,2024-09-10,2026-05-10 18:49:18
PKG73E5127D84,CUST100041272,Device Protection Plan,Mobile Only Add-on,11.6,2018-10-10,2020-01-27 04:32:57
PKGD11554DEB1,CUST100047008,Triple Play Bundle,Mobile+Streaming,25.3,2018-11-11,2019-08-16 02:26:18
PKGA0004F9EC9,CUST100084025,Device Protection Plan,Mobile Only Add-on,17.3,2023-02-24,2024-10-07 23:08:10
PKG9E51BB0D2E,CUST100092108,Mobile + Streaming,Mobile+Streaming,26.7,2025-04-22,2026-03-24 05:31:58
PKGDEBC5B782C,CUST100072159,Device Protection Plan,Internet+Security,14.7,2021-10-31,2022-08-25 12:22:59
PKG9D14617EB6,CUST100006340,Home Security Add-on,Internet+Security,13.0,2024-01-25,2025-02-05 14:47:21
PKGB3100E9E3E,CUST100025310,Device Protection Plan,Mobile Only Add-on,21.2,2021-05-10,2023-02-18 17:59:24
PKGBAC7C1C533,CUST100070944,Home Security Add-on,Mobile+TV+Internet,8.7,2023-06-30,2024-02-23 21:35:21
PKG0D0DD0150F,CUST100075308,Mobile + Streaming,Internet+Security,15.9,2018-04-24,2020-02-27 19:56:11
PKG1EAB719F4D,CUST100011162,Mobile + Streaming,Internet+Security,14.9,2018-06-15,2020-04-16 18:44:01
PKGFCDB6E40F2,CUST100056725,Home Security Add-on,Internet+Security,6.9,2022-09-12,2023-04-27 08:54:09
PKGE2F82B775F,CUST100071195,International Calling Pack,Mobile Only Add-on,27.6,2024-06-25,2025-10-05 21:10:22
PKG3C6C9B5A7E,CUST100080093,Home Security Add-on,Mobile Only Add-on,3.8,2025-03-27,2027-01-17 14:41:14
PKG8CE4B7EAD3,CUST100024844,Device Protection Plan,Mobile Only Add-on,5.2,2021-06-12,2022-10-12 03:55:24
PKG3E54B9451D,CUST100049030,Device Protection Plan,Mobile+Streaming,26.6,2018-11-27,2020-02-16 01:12:14
PKGC0C15010D7,CUST100066883,Device Protection Plan,Mobile Only Add-on,0.7,2025-09-23,2027-07-31 19:10:29
PKG870F24511F,CUST100053127,Mobile + Streaming,Internet+Security,13.9,2018-04-07,2019-04-02 21:22:58
PKG69935E5BC8,CUST100070314,Triple Play Bundle,Mobile+TV+Internet,28.8,2018-08-26,2020-02-27 09:59:16
PKG6F27A00B8B,CUST100060641,Device Protection Plan,Internet+Security,5.5,2024-06-10,2025-06-30 00:23:23
PKGC14CBF9F52,CUST100033173,International Calling Pack,Mobile+Streaming,5.6,2023-11-22,2025-08-24 23:33:59
PKGDBB5F9CEE0,CUST100019180,Home Security Add-on,Mobile Only Add-on,16.4,2019-04-12,2020-01-23 14:03:07
PKGA8A86DE9CB,CUST100092238,Home Security Add-on,Mobile+TV+Internet,22.5,2023-02-01,2024-08-04 14:42:39
PKG99CD9BF6BE,CUST100006309,International Calling Pack,Internet+Security,5.6,2020-04-12,2021-04-04 08:37:19
PKG7C35528410,CUST100005404,International Calling Pack,Mobile+TV+Internet,16.8,2024-04-03,2026-02-07 20:10:37
PKG4CE420FAA7,CUST100087601,Triple Play Bundle,Mobile Only Add-on,28.8,2018-06-14,2019-02-24 02:16:27
PKG7B476FDE87,CUST100000123,Device Protection Plan,Mobile+TV+Internet,2.5,2025-08-02,2026-04-09 17:48:21
PKGDF20A67A74,CUST100023723,Mobile + Streaming,Mobile+Streaming,22.7,2025-03-02,2025-10-20 11:00:49
PKGF1B1AFA985,CUST100067335,Home Security Add-on,Internet+Security,27.0,2024-10-31,2025-12-12 19:36:33
PKG7D8D63013B,CUST100006036,Device Protection Plan,Internet+Security,13.5,2023-11-22,2024-12-12 17:02:18
PKG490D5F1EFF,CUST100069268,International Calling Pack,Mobile+TV+Internet,16.1,2024-09-09,2025-03-18 23:09:11
PKG144B590D5B,CUST100050861,Device Protection Plan,Mobile+Streaming,17.9,2019-06-02,2021-01-15 13:46:11
PKGAF418CC5AC,CUST100093505,Mobile + Streaming,Internet+Security,11.3,2025-03-08,2026-11-21 00:06:51
PKG8CD6B0E68E,CUST100096879,Mobile + Streaming,Mobile Only Add-on,16.3,2019-10-15,2021-09-02 00:26:04
PKG7320A14761,CUST100034440,Mobile + Streaming,Mobile+Streaming,26.3,2023-09-07,2024-09-08 01:33:58
PKG24E03C3D38,CUST100010245,Home Security Add-on,Internet+Security,15.6,2019-08-14,2020-09-22 09:21:27
PKG6FA9A21F6B,CUST100041553,Device Protection Plan,Mobile Only Add-on,0.1,2020-06-25,2021-05-13 04:49:45
PKG4D9938134A,CUST100010509,Triple Play Bundle,Mobile+Streaming,10.6,2020-09-07,2021-07-13 00:03:14
PKG39CFC6C182,CUST100003763,International Calling Pack,Mobile Only Add-on,21.1,2020-02-13,2021-12-19 23:38:39
PKG0A2115515F,CUST100095858,Device Protection Plan,Mobile+TV+Internet,10.5,2021-06-08,2023-03-13 21:37:41
PKG7CAE8935E9,CUST100082202,Device Protection Plan,Mobile+Streaming,25.1,2022-09-03,2023-12-01 04:11:13
PKGA8436FC396,CUST100002804,Triple Play Bundle,Internet+Security,15.3,2022-10-18,2023-07-30 00:48:46
PKGB493E4F65D,CUST100098016,Mobile + Streaming,Mobile Only Add-on,20.5,2019-06-04,2021-01-16 23:37:05
PKG33940CD7CC,CUST100041319,Mobile + Streaming,Mobile Only Add-on,10.5,2018-07-04,2020-02-13 16:49:25
PKG01D3C54932,CUST100068215,International Calling Pack,Mobile Only Add-on,24.1,2025-03-11,2026-03-15 20:57:34
PKG953F2FA69B,CUST100036141,Triple Play Bundle,Mobile+Streaming,25.1,2023-05-17,2025-05-14 12:05:27
PKG3A3F1349CF,CUST100097117,Triple Play Bundle,Mobile Only Add-on,24.2,2025-06-11,2026-08-04 08:35:49
PKG52383B6DE8,CUST100049563,Device Protection Plan,Mobile+TV+Internet,13.3,2025-03-11,2026-04-20 23:00:09
PKGE5223B399F,CUST100059350,Mobile + Streaming,Mobile Only Add-on,15.8,2025-01-21,2025-08-24 06:40:35
PKGEB2CC5106F,CUST100084313,Home Security Add-on,Internet+Security,13.7,2025-04-28,2027-04-17 09:34:02
PKGB74584FEBB,CUST100093230,Device Protection Plan,Mobile+Streaming,14.7,2020-06-22,2021-09-29 04:01:57
PKGC6FC986FA8,CUST100050906,International Calling Pack,Mobile+Streaming,28.5,2022-02-26,2023-08-23 13:18:11
PKG5699962505,CUST100078053,Home Security Add-on,Internet+Security,23.7,2024-07-30,2025-08-11 12:19:26
PKGFFF689A1B7,CUST100095338,International Calling Pack,Mobile Only Add-on,11.1,2025-11-17,2027-01-08 08:08:44
PKGB1E3B12C3D,CUST100061584,Mobile + Streaming,Mobile+TV+Internet,8.0,2023-07-25,2024-08-06 09:24:15
PKG1C8546206A,CUST100042171,International Calling Pack,Mobile Only Add-on,1.6,2018-12-02,2020-07-06 00:28:14
PKG286CEB59C8,CUST100018007,Device Protection Plan,Mobile Only Add-on,29.5,2023-07-15,2025-06-01 08:26:31
PKG728048326B,CUST100002003,Home Security Add-on,Mobile+Streaming,14.6,2018-12-08,2020-05-06 03:15:58
PKGF80A82B6B9,CUST100048460,Device Protection Plan,Mobile+Streaming,13.0,2018-12-25,2019-06-26 13:54:18
PKG569378BC7F,CUST100037614,Mobile + Streaming,Mobile+Streaming,29.9,2024-03-01,2024-10-04 05:42:25
PKG48E1FDE95D,CUST100060931,International Calling Pack,Mobile+TV+Internet,28.8,2020-03-02,2020-12-19 22:42:24
PKG31888A7390,CUST100027048,Home Security Add-on,Internet+Security,7.0,2019-02-24,2021-01-14 09:57:18
PKG70A93178F8,CUST100050718,Mobile + Streaming,Mobile+Streaming,18.4,2019-08-11,2021-04-24 11:23:44
PKGF7F25DB727,CUST100007261,Home Security Add-on,Internet+Security,12.7,2023-07-25,2024-10-17 17:00:33
PKG8107E4F69E,CUST100098181,International Calling Pack,Mobile+Streaming,29.2,2023-01-15,2023-08-14 15:20:21
PKG605D363AFC,CUST100060385,Mobile + Streaming,Mobile+TV+Internet,24.7,2018-06-22,2019-11-13 01:12:19
PKGF15C52B5A4,CUST100017334,Home Security Add-on,Mobile+TV+Internet,22.6,2025-07-15,2027-06-15 16:36:11
PKGD2209C44BE,CUST100001328,Mobile + Streaming,Mobile Only Add-on,5.2,2019-12-27,2021-12-08 20:15:45
PKG6F0C1C8328,CUST100025583,Mobile + Streaming,Mobile+Streaming,19.5,2023-04-28,2024-10-23 18:51:57
PKG3F98EB3181,CUST100089249,Mobile + Streaming,Mobile Only Add-on,1.0,2018-09-14,2020-07-11 01:27:54
PKG74E87B2A3F,CUST100024077,Home Security Add-on,Mobile+Streaming,16.7,2018-10-30,2020-08-01 18:16:01
PKG715EFE1A83,CUST100074297,International Calling Pack,Mobile+Streaming,25.7,2018-05-02,2018-12-08 19:48:48
PKGFBDF0AED5E,CUST100028201,Triple Play Bundle,Mobile+Streaming,22.9,2025-07-19,2026-08-28 02:00:14
PKG304D15A442,CUST100056568,Home Security Add-on,Mobile+TV+Internet,9.3,2023-12-19,2025-04-22 19:04:55
PKG540B3CA3C7,CUST100010028,Mobile + Streaming,Mobile Only Add-on,5.3,2022-04-05,2023-09-05 12:20:30
PKGB5CC789CD8,CUST100065870,Home Security Add-on,Mobile+TV+Internet,5.2,2024-02-23,2025-01-01 16:13:50
PKG5FC8F680CF,CUST100018659,Mobile + Streaming,Mobile+Streaming,29.0,2024-12-02,2025-09-14 23:40:02
PKGB1D608088C,CUST100019045,Home Security Add-on,Mobile+Streaming,7.2,2019-10-19,2021-10-03 06:28:36
PKG1698B555E4,CUST100036667,Triple Play Bundle,Internet+Security,22.7,2025-01-31,2026-09-21 16:08:31
PKG7163342E33,CUST100003775,Mobile + Streaming,Mobile+TV+Internet,28.6,2025-02-03,2026-10-10 23:15:03
PKG0A62834FC4,CUST100038558,Home Security Add-on,Internet+Security,2.8,2021-10-02,2023-03-19 20:03:13
PKGB42F696C74,CUST100083514,Mobile + Streaming,Internet+Security,26.8,2021-06-28,2023-04-21 13:54:11
PKG97EDCA2135,CUST100034128,Home Security Add-on,Mobile Only Add-on,22.1,2023-07-16,2025-01-30 07:27:59
PKG4A1242AD23,CUST100013223,Device Protection Plan,Mobile+Streaming,9.4,2020-09-17,2022-03-26 23:07:28
PKG75E2A67C10,CUST100083938,International Calling Pack,Mobile+TV+Internet,20.0,2025-07-11,2026-12-06 05:01:26
PKG903B37F0BC,CUST100054826,Home Security Add-on,Mobile+TV+Internet,10.1,2020-11-21,2021-06-27 12:17:57
PKGB4065699D0,CUST100001034,International Calling Pack,Mobile Only Add-on,27.0,2025-11-29,2026-10-27 03:28:29
PKGCFC4FDBC8C,CUST100041332,Mobile + Streaming,Internet+Security,11.5,2021-11-22,2023-03-12 03:57:35
PKGE491A35BD1,CUST100013409,Triple Play Bundle,Mobile+Streaming,14.1,2021-08-22,2022-07-08 13:21:28
PKG9CC9095471,CUST100000676,International Calling Pack,Mobile+Streaming,3.4,2023-07-24,2025-07-20 02:26:23
PKG80461124B2,CUST100041572,Mobile + Streaming,Mobile+TV+Internet,29.8,2022-01-09,2023-12-04 22:16:44
PKGE1F072866C,CUST100082330,Triple Play Bundle,Internet+Security,29.7,2023-10-31,2024-12-08 18:15:20
PKG9970CF9859,CUST100030548,Device Protection Plan,Mobile+Streaming,9.1,2018-09-08,2019-08-06 08:27:41
PKG72AA769327,CUST100073108,International Calling Pack,Mobile+Streaming,19.4,2021-07-17,2023-04-25 03:19:33
PKG250246F67E,CUST100079882,Home Security Add-on,Mobile+Streaming,1.2,2018-12-02,2020-10-01 02:22:15
PKGB6669AE25E,CUST100048776,Device Protection Plan,Mobile+TV+Internet,8.2,2025-01-18,2026-01-12 17:27:45
PKG6603DFD372,CUST100074030,Triple Play Bundle,Internet+Security,22.9,2025-03-16,2027-01-13 04:12:43
