customer_id,clv_estimate_usd,clv_segment,calculation_date
CUST100053564,1663.06,Gold,2026-07-18
CUST100030544,883.6,Silver,2026-07-10
CUST100063411,645.18,Silver,2026-07-08
CUST100047802,1008.52,Silver,2026-07-14
CUST100047494,692.19,Silver,2026-07-22
CUST100097844,1220.65,Silver,2026-07-03
CUST100040550,1706.65,Gold,2026-07-21
CUST100027233,1678.6,Gold,2026-07-11
CUST100021041,854.94,Silver,2026-07-21
CUST100031259,543.08,Silver,2026-07-23
CUST100075749,450.83,Bronze,2026-07-01
CUST100003335,1558.12,Gold,2026-07-16
CUST100027482,922.39,Silver,2026-07-18
CUST100058918,658.22,Silver,2026-07-21
CUST100069339,641.81,Silver,2026-07-11
CUST100057660,1161.08,Silver,2026-07-18
CUST100012303,2487.51,Gold,2026-07-08
CUST100069489,1431.66,Silver,2026-07-11
CUST100006082,2101.35,Gold,2026-07-07
CUST100055931,1271.4,Silver,2026-07-07
CUST100026200,699.82,Silver,2026-07-05
CUST100068821,900.45,Silver,2026-07-21
CUST100020842,1327.84,Silver,2026-07-02
CUST100026609,576.9,Silver,2026-07-20
CUST100033396,2449.59,Gold,2026-07-19
CUST100076340,492.06,Bronze,2026-07-21
CUST100032495,1428.44,Silver,2026-07-07
CUST100011565,976.42,Silver,2026-07-22
CUST100071994,1436.03,Silver,2026-07-08
CUST100066371,948.3,Silver,2026-07-06
CUST100001582,1879.67,Gold,2026-07-06
CUST100021559,1310.63,Silver,2026-07-13
CUST100029965,1287.11,Silver,2026-07-11
CUST100067059,266.54,Bronze,2026-07-22
CUST100036403,2123.9,Gold,2026-07-20
CUST100039518,1389.13,Silver,2026-07-19
CUST100058316,2838.43,Gold,2026-07-04
CUST100031580,1321.57,Silver,2026-07-15
CUST100050745,857.63,Silver,2026-07-09
CUST100000117,622.99,Silver,2026-07-21
CUST100022388,1155.9,Silver,2026-07-18
CUST100049629,1992.63,Gold,2026-07-04
CUST100078140,288.66,Bronze,2026-07-22
CUST100052735,1220.37,Silver,2026-07-02
CUST100040928,983.4,Silver,2026-07-12
CUST100087339,957.55,Silver,2026-07-16
CUST100048771,1848.27,Gold,2026-07-17
CUST100065616,441.32,Bronze,2026-07-17
CUST100062916,1739.75,Gold,2026-07-18
CUST100038438,1036.91,Silver,2026-07-22
CUST100064064,798.84,Silver,2026-07-06
CUST100055291,1073.38,Silver,2026-07-07
CUST100022829,1568.77,Gold,2026-07-01
CUST100021187,1863.16,Gold,2026-07-12
CUST100080848,1681.74,Gold,2026-07-12
CUST100053342,1112.4,Silver,2026-07-06
CUST100000374,1347.65,Silver,2026-07-07
CUST100062422,976.07,Silver,2026-07-15
CUST100043006,1326.0,Silver,2026-07-13
CUST100054852,831.7,Silver,2026-07-18
CUST100047434,1354.2,Silver,2026-07-06
CUST100061526,1273.35,Silver,2026-07-15
CUST100059967,1615.43,Gold,2026-07-12
CUST100090885,656.16,Silver,2026-07-14
CUST100006041,1877.33,Gold,2026-07-05
CUST100056927,698.99,Silver,2026-07-21
CUST100063472,1315.38,Silver,2026-07-18
CUST100034530,390.25,Bronze,2026-07-10
CUST100027479,1138.14,Silver,2026-07-10
CUST100015979,1305.27,Silver,2026-07-16
CUST100061367,1385.38,Silver,2026-07-21
CUST100088537,1651.69,Gold,2026-07-18
CUST100059510,1671.56,Gold,2026-07-22
CUST100091267,272.33,Bronze,2026-07-07
CUST100026685,818.71,Silver,2026-07-12
CUST100032370,1154.75,Silver,2026-07-05
CUST100032600,1407.35,Silver,2026-07-09
CUST100029459,964.27,Silver,2026-07-13
CUST100050203,972.28,Silver,2026-07-12
CUST100012251,1069.27,Silver,2026-07-13
CUST100043068,1671.57,Gold,2026-07-23
CUST100048603,1511.34,Gold,2026-07-12
CUST100049145,931.86,Silver,2026-07-18
CUST100048788,1500.79,Gold,2026-07-04
CUST100019853,925.3,Silver,2026-07-06
CUST100020967,1430.22,Silver,2026-07-12
CUST100058498,1218.94,Silver,2026-07-14
CUST100005122,1565.45,Gold,2026-07-22
CUST100012554,1167.73,Silver,2026-07-18
CUST100012213,602.39,Silver,2026-07-19
CUST100079083,1151.91,Silver,2026-07-18
CUST100038863,851.87,Silver,2026-07-09
CUST100095885,406.73,Bronze,2026-07-15
CUST100087723,1484.79,Silver,2026-07-21
CUST100026600,194.31,Bronze,2026-07-06
CUST100000591,1554.92,Gold,2026-07-06
CUST100005405,1507.58,Gold,2026-07-22
CUST100041254,1994.97,Gold,2026-07-04
CUST100028369,689.29,Silver,2026-07-04
CUST100046209,865.02,Silver,2026-07-22
CUST100035898,1378.45,Silver,2026-07-10
CUST100016839,523.62,Silver,2026-07-04
CUST100079696,1344.8,Silver,2026-07-05
CUST100090152,1703.61,Gold,2026-07-04
CUST100056838,1200.93,Silver,2026-07-14
CUST100062827,3567.16,Platinum,2026-07-01
CUST100094204,738.55,Silver,2026-07-10
CUST100099998,649.36,Silver,2026-07-21
CUST100042138,1813.61,Gold,2026-07-21
CUST100017760,1395.95,Silver,2026-07-13
CUST100035893,1354.17,Silver,2026-07-19
CUST100052943,1257.59,Silver,2026-07-20
CUST100056259,954.3,Silver,2026-07-14
CUST100021933,445.88,Bronze,2026-07-17
CUST100000820,313.59,Bronze,2026-07-06
CUST100000838,524.43,Silver,2026-07-13
CUST100094689,1038.06,Silver,2026-07-21
CUST100088988,793.19,Silver,2026-07-09
CUST100055356,1027.87,Silver,2026-07-11
CUST100006223,1732.93,Gold,2026-07-17
CUST100079386,645.48,Silver,2026-07-16
CUST100076322,1780.38,Gold,2026-07-21
CUST100040276,1826.52,Gold,2026-07-03
CUST100048110,961.1,Silver,2026-07-05
CUST100020341,877.42,Silver,2026-07-18
CUST100014838,1329.05,Silver,2026-07-08
CUST100058794,1370.59,Silver,2026-07-02
CUST100025545,524.23,Silver,2026-07-11
CUST100048533,856.62,Silver,2026-07-09
CUST100003772,1291.46,Silver,2026-07-21
CUST100052838,1306.93,Silver,2026-07-13
CUST100074494,1603.49,Gold,2026-07-06
CUST100021364,759.9,Silver,2026-07-06
CUST100084014,1691.34,Gold,2026-07-11
CUST100074570,839.47,Silver,2026-07-03
CUST100008239,2538.05,Gold,2026-07-11
CUST100003381,1449.75,Silver,2026-07-16
CUST100055224,831.08,Silver,2026-07-18
CUST100049263,814.61,Silver,2026-07-16
CUST100094460,248.13,Bronze,2026-07-14
CUST100053013,341.8,Bronze,2026-07-06
CUST100065525,1614.09,Gold,2026-07-12
CUST100037839,1650.23,Gold,2026-07-10
CUST100060094,2496.88,Gold,2026-07-22
CUST100003959,1428.09,Silver,2026-07-06
CUST100084946,1330.24,Silver,2026-07-04
CUST100011537,507.91,Silver,2026-07-20
CUST100079394,726.24,Silver,2026-07-06
CUST100029445,690.85,Silver,2026-07-20
CUST100019109,1473.7,Silver,2026-07-15
CUST100055794,1318.63,Silver,2026-07-08
CUST100002228,1570.34,Gold,2026-07-03
CUST100071373,1345.53,Silver,2026-07-05
CUST100091870,1134.49,Silver,2026-07-04
CUST100091308,607.62,Silver,2026-07-17
CUST100091989,2253.04,Gold,2026-07-22
CUST100049152,664.35,Silver,2026-07-21
CUST100039623,580.73,Silver,2026-07-02
CUST100038870,1951.09,Gold,2026-07-04
CUST100078177,816.85,Silver,2026-07-02
CUST100051636,2232.01,Gold,2026-07-01
CUST100050736,783.75,Silver,2026-07-18
CUST100060615,851.03,Silver,2026-07-07
CUST100034068,273.58,Bronze,2026-07-22
CUST100077067,948.0,Silver,2026-07-03
CUST100098546,1282.96,Silver,2026-07-19
CUST100046483,1621.11,Gold,2026-07-13
CUST100092369,1616.81,Gold,2026-07-22
CUST100017884,888.89,Silver,2026-07-20
CUST100080940,2067.15,Gold,2026-07-07
CUST100078996,1453.77,Silver,2026-07-23
CUST100034405,2666.85,Gold,2026-07-17
CUST100061981,750.45,Silver,2026-07-20
CUST100090538,1014.2,Silver,2026-07-14
CUST100085185,1166.05,Silver,2026-07-19
CUST100037497,982.02,Silver,2026-07-13
CUST100019022,494.3,Bronze,2026-07-14
CUST100085604,1680.14,Gold,2026-07-11
CUST100089490,761.82,Silver,2026-07-17
CUST100073434,1349.5,Silver,2026-07-07
CUST100038221,1724.0,Gold,2026-07-14
CUST100045813,919.29,Silver,2026-07-12
CUST100027696,615.67,Silver,2026-07-20
CUST100002428,1158.27,Silver,2026-07-06
CUST100006439,1694.85,Gold,2026-07-11
CUST100059777,2029.76,Gold,2026-07-21
CUST100000601,1125.19,Silver,2026-07-23
CUST100017181,438.33,Bronze,2026-07-21
CUST100054390,323.28,Bronze,2026-07-16
CUST100034787,1816.0,Gold,2026-07-22
CUST100035311,3021.82,Platinum,2026-07-13
CUST100046466,717.46,Silver,2026-07-20
CUST100014292,1600.59,Gold,2026-07-01
CUST100078811,899.51,Silver,2026-07-11
CUST100083920,2840.31,Gold,2026-07-03
CUST100097557,773.89,Silver,2026-07-12
CUST100061905,1819.63,Gold,2026-07-03
CUST100028634,1011.77,Silver,2026-07-16
CUST100074950,1243.91,Silver,2026-07-03
CUST100003891,1217.07,Silver,2026-07-16
CUST100081429,994.1,Silver,2026-07-12
CUST100082814,979.8,Silver,2026-07-19
CUST100029518,2396.68,Gold,2026-07-23
CUST100018932,836.39,Silver,2026-07-08
CUST100038642,665.29,Silver,2026-07-08
CUST100091447,1373.94,Silver,2026-07-08
CUST100023744,997.87,Silver,2026-07-09
CUST100005389,307.82,Bronze,2026-07-23
CUST100022849,1879.98,Gold,2026-07-22
CUST100071290,1719.72,Gold,2026-07-15
CUST100031463,1332.25,Silver,2026-07-14
CUST100092350,2360.82,Gold,2026-07-07
CUST100053834,904.49,Silver,2026-07-14
CUST100012264,1447.41,Silver,2026-07-01
CUST100032662,2188.97,Gold,2026-07-15
CUST100096703,1509.07,Gold,2026-07-05
CUST100028456,889.76,Silver,2026-07-10
CUST100053717,1171.0,Silver,2026-07-19
CUST100000662,2329.05,Gold,2026-07-10
CUST100072555,2078.62,Gold,2026-07-13
CUST100092986,1517.09,Gold,2026-07-02
CUST100009621,2017.56,Gold,2026-07-06
CUST100083255,905.47,Silver,2026-07-17
CUST100028226,1013.11,Silver,2026-07-06
CUST100065725,1828.39,Gold,2026-07-17
CUST100076838,227.77,Bronze,2026-07-06
CUST100076199,1186.69,Silver,2026-07-18
CUST100075146,1786.02,Gold,2026-07-20
CUST100024070,1655.86,Gold,2026-07-19
CUST100022045,391.25,Bronze,2026-07-15
CUST100031774,2424.57,Gold,2026-07-02
CUST100010570,573.16,Silver,2026-07-04
CUST100096786,1920.88,Gold,2026-07-21
CUST100089912,1877.59,Gold,2026-07-23
CUST100095165,1386.24,Silver,2026-07-18
CUST100002222,1426.54,Silver,2026-07-13
CUST100065976,1379.04,Silver,2026-07-04
CUST100084416,1337.63,Silver,2026-07-13
CUST100037060,999.59,Silver,2026-07-11
CUST100085908,515.87,Silver,2026-07-13
CUST100063691,1297.19,Silver,2026-07-04
CUST100057750,1136.46,Silver,2026-07-08
CUST100080911,1365.11,Silver,2026-07-06
CUST100059213,822.94,Silver,2026-07-11
CUST100045743,1536.89,Gold,2026-07-14
CUST100028936,816.13,Silver,2026-07-23
CUST100016827,372.43,Bronze,2026-07-06
CUST100099892,891.05,Silver,2026-07-23
CUST100036660,697.34,Silver,2026-07-07
CUST100023140,1253.31,Silver,2026-07-11
CUST100070759,386.21,Bronze,2026-07-18
CUST100047080,1198.78,Silver,2026-07-07
CUST100028901,436.09,Bronze,2026-07-12
CUST100054002,2064.02,Gold,2026-07-08
CUST100093849,1283.14,Silver,2026-07-21
CUST100047706,851.18,Silver,2026-07-12
CUST100084551,2513.71,Gold,2026-07-12
CUST100007564,373.26,Bronze,2026-07-16
CUST100071382,712.84,Silver,2026-07-23
CUST100074345,1858.92,Gold,2026-07-01
CUST100005925,1083.38,Silver,2026-07-16
CUST100051430,816.84,Silver,2026-07-17
CUST100092756,1742.16,Gold,2026-07-23
CUST100093908,1848.44,Gold,2026-07-18
CUST100037088,1386.29,Silver,2026-07-15
CUST100019447,2224.19,Gold,2026-07-21
CUST100083881,365.13,Bronze,2026-07-11
CUST100053934,661.69,Silver,2026-07-19
CUST100076629,478.05,Bronze,2026-07-12
CUST100092842,302.12,Bronze,2026-07-11
CUST100023935,758.48,Silver,2026-07-07
CUST100071756,2093.51,Gold,2026-07-16
CUST100046705,2564.99,Gold,2026-07-04
CUST100001745,960.44,Silver,2026-07-12
CUST100048013,477.52,Bronze,2026-07-12
CUST100046146,867.12,Silver,2026-07-03
CUST100023266,1668.68,Gold,2026-07-22
CUST100048046,460.35,Bronze,2026-07-03
CUST100060069,1411.63,Silver,2026-07-15
CUST100081679,4102.49,Platinum,2026-07-10
CUST100075518,1393.01,Silver,2026-07-22
CUST100086351,1385.64,Silver,2026-07-04
CUST100086271,330.39,Bronze,2026-07-04
CUST100055702,677.19,Silver,2026-07-20
CUST100002865,995.92,Silver,2026-07-23
CUST100046442,1161.49,Silver,2026-07-12
CUST100068026,1311.12,Silver,2026-07-07
CUST100091288,1792.12,Gold,2026-07-09
CUST100001100,761.35,Silver,2026-07-21
CUST100022056,1381.02,Silver,2026-07-20
CUST100055100,1692.61,Gold,2026-07-18
CUST100070984,507.13,Silver,2026-07-14
CUST100040190,805.72,Silver,2026-07-06
CUST100068301,1022.18,Silver,2026-07-04
CUST100036224,1327.69,Silver,2026-07-05
CUST100065382,671.83,Silver,2026-07-07
CUST100002053,1809.59,Gold,2026-07-11
CUST100072377,1318.67,Silver,2026-07-22
CUST100071109,229.0,Bronze,2026-07-01
CUST100027778,2374.28,Gold,2026-07-19
CUST100054560,399.06,Bronze,2026-07-03
CUST100036807,1836.61,Gold,2026-07-19
CUST100068909,2022.03,Gold,2026-07-09
CUST100057557,3139.5,Platinum,2026-07-08
CUST100027967,1149.69,Silver,2026-07-03
CUST100069789,1374.64,Silver,2026-07-08
CUST100076726,2596.49,Gold,2026-07-10
CUST100008863,800.66,Silver,2026-07-14
CUST100047757,1524.99,Gold,2026-07-16
CUST100094138,1726.43,Gold,2026-07-08
CUST100095353,919.24,Silver,2026-07-17
CUST100011253,1499.12,Silver,2026-07-10
CUST100073465,882.22,Silver,2026-07-21
CUST100031464,880.52,Silver,2026-07-22
CUST100013021,1302.75,Silver,2026-07-19
CUST100070804,792.66,Silver,2026-07-16
CUST100046126,444.27,Bronze,2026-07-16
CUST100014512,1168.52,Silver,2026-07-19
CUST100029752,669.29,Silver,2026-07-09
CUST100070865,1175.44,Silver,2026-07-15
CUST100048764,769.51,Silver,2026-07-18
CUST100008671,250.38,Bronze,2026-07-21
CUST100010271,1982.95,Gold,2026-07-05
CUST100085954,1864.7,Gold,2026-07-05
CUST100095317,3050.51,Platinum,2026-07-04
CUST100030970,665.02,Silver,2026-07-11
CUST100096231,2263.84,Gold,2026-07-01
CUST100017187,1439.66,Silver,2026-07-15
CUST100039046,2545.69,Gold,2026-07-16
CUST100082872,1928.2,Gold,2026-07-02
CUST100080397,1393.83,Silver,2026-07-09
CUST100043700,1247.68,Silver,2026-07-17
CUST100073877,334.65,Bronze,2026-07-22
CUST100069819,494.69,Bronze,2026-07-02
CUST100062499,827.13,Silver,2026-07-04
CUST100034156,1740.49,Gold,2026-07-16
CUST100057191,1695.54,Gold,2026-07-14
CUST100095566,1622.39,Gold,2026-07-21
CUST100046815,1510.8,Gold,2026-07-16
CUST100030004,1789.29,Gold,2026-07-05
CUST100042875,891.38,Silver,2026-07-13
CUST100098420,1607.28,Gold,2026-07-12
CUST100095793,689.72,Silver,2026-07-23
CUST100068720,1132.7,Silver,2026-07-05
CUST100075079,1032.53,Silver,2026-07-12
CUST100090780,1868.48,Gold,2026-07-23
CUST100087452,539.27,Silver,2026-07-06
CUST100047935,1864.71,Gold,2026-07-10
CUST100032271,2276.01,Gold,2026-07-22
CUST100065770,2304.63,Gold,2026-07-22
CUST100055101,553.73,Silver,2026-07-19
CUST100094367,1632.63,Gold,2026-07-11
CUST100068443,1842.46,Gold,2026-07-03
CUST100025150,742.35,Silver,2026-07-12
CUST100094606,878.89,Silver,2026-07-07
CUST100034296,2048.87,Gold,2026-07-23
CUST100073045,1415.96,Silver,2026-07-14
CUST100092301,1287.91,Silver,2026-07-23
CUST100040989,736.4,Silver,2026-07-05
CUST100034929,2741.4,Gold,2026-07-13
CUST100063233,886.44,Silver,2026-07-11
CUST100070055,1021.04,Silver,2026-07-16
CUST100016420,1944.97,Gold,2026-07-01
CUST100038640,823.92,Silver,2026-07-05
CUST100018357,765.26,Silver,2026-07-12
CUST100089808,464.33,Bronze,2026-07-22
CUST100098814,1270.6,Silver,2026-07-18
CUST100033359,334.83,Bronze,2026-07-04
CUST100078902,780.17,Silver,2026-07-18
CUST100076574,2016.0,Gold,2026-07-04
CUST100036501,257.71,Bronze,2026-07-17
CUST100081789,1168.82,Silver,2026-07-08
CUST100046575,239.51,Bronze,2026-07-04
CUST100022542,957.33,Silver,2026-07-19
CUST100022242,1444.23,Silver,2026-07-08
CUST100061988,1490.26,Silver,2026-07-20
CUST100021492,1597.87,Gold,2026-07-06
CUST100051810,1236.09,Silver,2026-07-02
CUST100034704,550.83,Silver,2026-07-13
CUST100021679,3056.8,Platinum,2026-07-04
CUST100096356,658.98,Silver,2026-07-05
CUST100074197,354.38,Bronze,2026-07-09
CUST100037729,432.59,Bronze,2026-07-20
CUST100077269,1170.08,Silver,2026-07-17
CUST100046009,2776.72,Gold,2026-07-20
CUST100019833,2712.3,Gold,2026-07-18
CUST100007063,1370.62,Silver,2026-07-05
CUST100061157,1565.74,Gold,2026-07-03
CUST100071882,1088.28,Silver,2026-07-12
CUST100091426,470.92,Bronze,2026-07-04
CUST100015201,1102.93,Silver,2026-07-05
CUST100020575,3268.56,Platinum,2026-07-05
CUST100055304,2462.11,Gold,2026-07-01
CUST100086961,1081.99,Silver,2026-07-16
CUST100097723,778.64,Silver,2026-07-09
CUST100059949,1202.04,Silver,2026-07-05
CUST100091452,1444.57,Silver,2026-07-19
CUST100019430,1432.39,Silver,2026-07-16
CUST100064140,2824.9,Gold,2026-07-03
CUST100011176,1324.94,Silver,2026-07-08
CUST100062112,1177.79,Silver,2026-07-12
CUST100091763,501.29,Silver,2026-07-15
CUST100064548,660.88,Silver,2026-07-06
CUST100077633,1472.22,Silver,2026-07-22
CUST100086118,3030.5,Platinum,2026-07-19
CUST100097245,1240.06,Silver,2026-07-12
CUST100097076,831.01,Silver,2026-07-03
CUST100019479,1327.78,Silver,2026-07-22
CUST100025999,814.18,Silver,2026-07-04
CUST100060260,217.78,Bronze,2026-07-06
CUST100002355,1057.03,Silver,2026-07-23
CUST100031820,929.78,Silver,2026-07-20
CUST100044712,349.68,Bronze,2026-07-08
CUST100072549,2735.95,Gold,2026-07-21
CUST100097423,1592.64,Gold,2026-07-01
CUST100069612,517.35,Silver,2026-07-17
CUST100073904,1113.76,Silver,2026-07-21
CUST100077138,407.31,Bronze,2026-07-04
CUST100001441,1349.65,Silver,2026-07-18
CUST100045981,566.64,Silver,2026-07-11
CUST100079167,1575.08,Gold,2026-07-04
CUST100066144,1565.82,Gold,2026-07-01
CUST100066262,633.92,Silver,2026-07-08
CUST100092366,1564.87,Gold,2026-07-13
CUST100092345,1312.96,Silver,2026-07-04
CUST100053703,645.97,Silver,2026-07-17
CUST100076971,1582.41,Gold,2026-07-13
CUST100080823,1744.0,Gold,2026-07-21
CUST100060573,266.25,Bronze,2026-07-02
CUST100030023,1992.11,Gold,2026-07-15
CUST100099761,1984.43,Gold,2026-07-10
CUST100088547,1079.43,Silver,2026-07-13
CUST100083045,375.43,Bronze,2026-07-05
CUST100057726,2594.09,Gold,2026-07-14
CUST100056786,1069.89,Silver,2026-07-10
CUST100014054,1405.93,Silver,2026-07-23
CUST100005360,997.31,Silver,2026-07-09
CUST100010757,701.09,Silver,2026-07-07
CUST100078686,1902.92,Gold,2026-07-14
CUST100075137,1440.8,Silver,2026-07-05
CUST100033696,1370.74,Silver,2026-07-12
CUST100077832,3073.71,Platinum,2026-07-03
CUST100097517,890.13,Silver,2026-07-19
CUST100074401,1791.93,Gold,2026-07-11
CUST100028111,518.94,Silver,2026-07-21
CUST100036393,104.11,Bronze,2026-07-11
CUST100081863,2061.46,Gold,2026-07-21
CUST100006298,845.45,Silver,2026-07-05
CUST100056081,589.91,Silver,2026-07-02
CUST100062655,1274.59,Silver,2026-07-06
CUST100095003,1063.72,Silver,2026-07-19
CUST100061649,1112.49,Silver,2026-07-16
CUST100016995,676.6,Silver,2026-07-06
CUST100028081,507.97,Silver,2026-07-04
CUST100017484,852.53,Silver,2026-07-07
CUST100053627,519.82,Silver,2026-07-07
CUST100061933,721.49,Silver,2026-07-15
CUST100051862,873.05,Silver,2026-07-20
CUST100058164,594.07,Silver,2026-07-08
CUST100006867,915.72,Silver,2026-07-21
CUST100089535,1302.42,Silver,2026-07-01
CUST100062493,1767.05,Gold,2026-07-20
CUST100029928,778.08,Silver,2026-07-11
CUST100050680,2381.32,Gold,2026-07-10
CUST100013612,2295.22,Gold,2026-07-14
CUST100072239,1443.21,Silver,2026-07-04
CUST100005933,497.43,Bronze,2026-07-15
CUST100003780,1543.93,Gold,2026-07-08
CUST100013754,424.6,Bronze,2026-07-15
CUST100062505,1259.17,Silver,2026-07-13
CUST100015867,656.17,Silver,2026-07-09
CUST100055281,3315.3,Platinum,2026-07-07
CUST100019016,1017.36,Silver,2026-07-22
CUST100062803,539.5,Silver,2026-07-16
CUST100097613,1556.65,Gold,2026-07-05
CUST100088565,1525.32,Gold,2026-07-19
CUST100070632,907.76,Silver,2026-07-19
CUST100091364,1137.7,Silver,2026-07-14
CUST100031742,1023.16,Silver,2026-07-12
CUST100096438,595.97,Silver,2026-07-06
CUST100086057,698.2,Silver,2026-07-12
CUST100075331,575.91,Silver,2026-07-14
CUST100089235,1041.39,Silver,2026-07-14
CUST100005407,2637.74,Gold,2026-07-15
CUST100063617,267.03,Bronze,2026-07-18
CUST100068471,987.65,Silver,2026-07-11
CUST100034099,1478.47,Silver,2026-07-08
CUST100065181,1063.43,Silver,2026-07-18
CUST100002173,1590.85,Gold,2026-07-20
CUST100075464,1015.69,Silver,2026-07-06
CUST100087650,1548.29,Gold,2026-07-22
CUST100004988,1995.48,Gold,2026-07-17
CUST100018640,702.21,Silver,2026-07-02
CUST100065015,2033.53,Gold,2026-07-02
CUST100087262,1076.01,Silver,2026-07-21
CUST100096524,1867.23,Gold,2026-07-03
CUST100011199,1485.23,Silver,2026-07-23
CUST100021113,470.22,Bronze,2026-07-15
CUST100037805,1216.97,Silver,2026-07-07
CUST100089550,791.0,Silver,2026-07-16
CUST100094930,459.88,Bronze,2026-07-16
CUST100018241,2192.68,Gold,2026-07-05
CUST100013358,1170.65,Silver,2026-07-17
CUST100045669,973.9,Silver,2026-07-02
CUST100039347,906.26,Silver,2026-07-13
CUST100080532,637.91,Silver,2026-07-03
CUST100061247,692.74,Silver,2026-07-02
CUST100021065,454.81,Bronze,2026-07-16
CUST100042738,241.96,Bronze,2026-07-10
CUST100091883,679.74,Silver,2026-07-22
CUST100093668,1262.55,Silver,2026-07-10
CUST100019193,773.47,Silver,2026-07-08
CUST100033417,1661.28,Gold,2026-07-18
CUST100048753,2344.54,Gold,2026-07-09
CUST100094347,1564.08,Gold,2026-07-12
CUST100064271,533.86,Silver,2026-07-09
CUST100067626,1609.08,Gold,2026-07-01
CUST100045664,635.62,Silver,2026-07-20
CUST100065255,1264.49,Silver,2026-07-03
CUST100086065,455.38,Bronze,2026-07-19
CUST100023888,1006.7,Silver,2026-07-10
CUST100061621,918.43,Silver,2026-07-23
CUST100013295,1603.81,Gold,2026-07-02
CUST100027010,403.24,Bronze,2026-07-03
CUST100091963,2479.53,Gold,2026-07-04
CUST100022181,620.89,Silver,2026-07-23
CUST100096447,1087.15,Silver,2026-07-09
CUST100036453,263.83,Bronze,2026-07-19
CUST100045847,911.98,Silver,2026-07-09
CUST100069457,2844.56,Gold,2026-07-09
CUST100026131,1887.62,Gold,2026-07-13
CUST100001094,384.7,Bronze,2026-07-13
CUST100098474,896.93,Silver,2026-07-15
CUST100013956,346.98,Bronze,2026-07-14
CUST100091536,758.66,Silver,2026-07-21
CUST100023673,684.63,Silver,2026-07-18
CUST100034919,591.35,Silver,2026-07-16
CUST100092893,1470.85,Silver,2026-07-12
CUST100014930,2061.46,Gold,2026-07-17
CUST100065619,916.21,Silver,2026-07-09
